,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
174,20626.18978,-33242.87781,-54718.03155,-4894.31678,-39702.55431,-64787.71595,-78981.56541,24962.62937,51592.60948,-65022.49867,-91279.60697,-56179.41096,44155.13356,-17412.27715,43601.39145,-30570.32443,S
176,18507.8032,-32768.46203,-54550.7958,-4512.839557,-39697.54752,-64672.51506,-78966.63445,23593.16034,54679.11716,-65526.01642,-91677.24451,-56848.06339,43419.5153,-18050.9559,42724.89014,-31431.17952,S
178,17973.5071,-32581.15442,-54175.66647,-4133.105771,-39201.13763,-64356.70726,-78512.02232,22354.13609,50762.28687,-65004.9302,-91262.41848,-56252.09883,44147.42221,-17369.07123,43679.26492,-30449.5356,S
180,21176.48973,-33342.76776,-54924.71813,-5098.455262,-40005.35339,-64953.90117,-79234.63186,25909.58338,54147.97266,-65333.07616,-91517.78716,-56547.79006,43725.46598,-17812.86512,43026.68339,-31156.36482,S
182,16754.9347,-32270.80044,-54043.67942,-3856.637044,-39189.44766,-64258.89602,-78463.65314,21609.59948,52833.31011,-65310.03151,-91495.77069,-56657.06773,43721.8897,-17743.17238,43202.77044,-30948.96298,S
184,20824.9415,-33201.99647,-54663.51565,-4822.299459,-39678.0568,-64730.85311,-78919.2264,25151.9263,51741.40504,-64992.45793,-91242.14545,-56151.98537,44225.72037,-17360.84579,43690.21728,-30505.66083,S
186,18703.40332,-32742.89164,-54511.38967,-4463.911589,-39685.0976,-64631.99134,-78918.98053,23787.08408,54907.48494,-65499.82017,-91637.79368,-56820.34723,43497.50054,-17998.92104,42836.67121,-31359.76569,S
188,17954.37401,-32556.70161,-54155.30403,-4108.205927,-39184.12795,-64330.30985,-78488.88826,22336.83584,50825.13998,-65003.00795,-91251.39907,-56244.43218,44182.46975,-17344.75253,43720.57095,-30421.88649,S
190,21263.19215,-33318.00202,-54888.75418,-5051.203674,-39983.78396,-64915.79144,-79191.18007,25985.15463,54172.33606,-65305.89644,-91487.83582,-56514.35185,43802.26657,-17761.47846,43112.06706,-31092.28237,S
192,16758.91331,-32268.43116,-54045.57932,-3861.800297,-39193.20276,-64255.14093,-78470.26926,21611.18646,52862.81441,-65314.45716,-91496.39654,-56660.35344,43744.59907,-17734.25403,43210.25827,-30941.85513,S
194,20749.41495,-33219.69905,-54693.087,-4869.349881,-39693.27834,-64753.20485,-78961.09122,25066.87791,51687.55969,-65007.67946,-91255.28827,-56169.62089,44218.88074,-17367.70777,43653.64983,-30516.23321,S
196,18687.01949,-32790.81378,-54568.96777,-4549.071735,-39724.10139,-64679.4888,-78988.67327,23765.51464,54839.06625,-65545.75301,-91682.45246,-56871.37626,43425.9526,-18050.93355,42704.25948,-31433.74997,S
198,17876.92522,-32590.85507,-54203.65086,-4182.279609,-39216.22505,-64372.84522,-78553.4401,22254.51437,50819.97673,-65039.24013,-91284.12202,-56290.58853,44128.40088,-17388.4949,43624.57021,-30473.69784,S
200,21245.75779,-33358.88336,-54940.78904,-5137.280242,-40015.38933,-64958.25976,-79254.18964,25957.43846,54055.72701,-65370.64944,-91544.83277,-56589.3196,43686.23867,-17846.43744,42924.11124,-31198.34139,S
202,16747.60333,-32285.93257,-54070.00978,-3903.978038,-39208.06667,-64272.97762,-78501.62876,21609.66654,52889.07771,-65347.82831,-91519.10591,-56703.38055,43688.02681,-17779.44926,43110.21186,-30993.06297,S
204,20704.35383,-33213.82054,-54688.92958,-4871.585056,-39680.20257,-64745.56056,-78956.59852,25022.91203,51630.85331,-65014.54145,-91254.70713,-56181.95905,44207.70487,-17380.78354,43616.54593,-30524.34689,S
206,18768.44689,-32790.41145,-54561.12231,-4544.243758,-39715.92065,-64665.60837,-78976.69273,23843.0752,54857.97582,-65540.14272,-91668.68379,-56865.92244,43446.49386,-18045.9044,42708.01457,-31417.92493,S
208,17898.58406,-32571.2973,-54180.74032,-4151.143628,-39195.86261,-64344.52556,-78527.19915,22276.06145,50848.89988,-65043.17403,-91277.26004,-56294.54479,44133.72059,-17391.62414,43611.31562,-30469.3616,S
210,21259.90644,-33369.25457,-54948.85802,-5149.081963,-40009.91315,-64957.76802,-79262.21392,25959.69599,54076.35767,-65354.93617,-91521.43049,-56567.95133,43730.51747,-17820.71058,42960.1646,-31159.71758,S
212,16720.78123,-32312.86643,-54100.3858,-3943.987661,-39219.66722,-64294.65882,-78538.26327,21591.8522,52896.72201,-65373.82339,-91536.60733,-56730.62733,43656.17557,-17809.95939,43031.95841,-31033.47493,S
214,20669.48511,-33237.31223,-54712.73419,-4897.244858,-39683.17535,-64761.43029,-78986.68396,24983.5059,51590.59782,-65036.3791,-91271.6274,-56206.97066,44182.35799,-17403.29175,43540.81822,-30553.44886,S
216,18824.99681,-32819.98281,-54586.82681,-4565.187343,-39726.33657,-64678.77354,-78999.64797,23903.44726,54872.14683,-65564.08144,-91687.03457,-56897.08077,43418.46477,-18071.25128,42626.52011,-31452.39132,S
218,17850.08077,-32591.92796,-54203.24853,-4167.370995,-39199.28243,-64358.29423,-78553.90949,22239.60575,50895.14564,-65056.18275,-91287.85477,-56320.49517,44124.2658,-17405.37046,43562.20884,-30482.95146,S
220,21274.63624,-33404.168,-54979.3458,-5174.361786,-40016.64102,-64975.73882,-79292.7911,25976.95154,54015.65033,-65384.86515,-91549.52664,-56607.96095,43682.21535,-17857.09922,42855.20081,-31201.38123,S
222,16754.06298,-32333.54179,-54118.51306,-3947.899216,-39223.93641,-64302.54898,-78554.24476,21631.37008,52988.52062,-65379.36662,-91538.55193,-56745.46888,43661.24942,-17813.66978,43014.92638,-31024.75775,S
224,20699.61526,-33234.98764,-54705.11224,-4872.210905,-39673.80997,-64750.38853,-78978.07854,25012.2726,51582.0371,-65047.66673,-91277.90824,-56225.92494,44175.00426,-17414.02059,43512.27504,-30549.76082,S
226,18908.54763,-32836.94778,-54602.94242,-4574.955055,-39739.07706,-64691.42463,-79019.63043,23986.95338,54956.05528,-65561.91332,-91679.52438,-56897.81837,43445.44333,-18063.76345,42648.35777,-31425.32336,S
228,17833.54048,-32587.39055,-54203.78497,-4158.184428,-39198.20955,-64362.18344,-78560.05622,22233.63784,50916.24569,-65081.8649,-91303.7245,-56348.21133,44110.0948,-17428.50452,43526.53545,-30500.0729,S
230,21307.4486,-33413.33221,-54991.6169,-5185.112975,-40027.32516,-64992.03324,-79311.63362,26003.12543,54020.83594,-65397.0245,-91554.06404,-56618.80155,43700.00734,-17861.39075,42859.38059,-31196.95559,S
232,16837.68086,-32316.64387,-54102.2857,-3919.579556,-39221.81299,-64294.59176,-78541.3031,21723.95101,53028.95493,-65410.70377,-91560.30018,-56775.28611,43656.71201,-17839.82132,42979.07418,-31052.80919,S
234,20702.85627,-33219.81081,-54696.81975,-4854.620082,-39666.54565,-64749.85209,-78975.21752,25003.19779,51633.98256,-65043.53166,-91268.14053,-56219.88997,44236.11393,-17394.57457,43576.4916,-30511.78521,S
236,18914.5826,-32865.51331,-54642.19208,-4621.446684,-39763.50752,-64730.7637,-79065.83149,23978.01268,54950.06501,-65596.2903,-91703.48545,-56928.03793,43436.52498,-18093.11129,42612.59498,-31455.87819,S
238,17780.90212,-32599.61696,-54228.81892,-4174.121222,-39213.14051,-64388.02205,-78589.67228,22173.22107,50883.09805,-65126.6131,-91333.25116,-56391.64077,44079.89759,-17469.94465,43464.28585,-30545.69281,S
240,21342.74201,-33422.45173,-54996.17666,-5175.591132,-40028.37569,-64998.60466,-79312.12536,26019.95629,53988.78354,-65417.20813,-91561.57423,-56633.5537,43707.27166,-17873.97479,42855.82666,-31198.87784,S
242,16839.13372,-32353.14427,-54148.64321,-3962.003167,-39256.92758,-64338.0212,-78593.42737,21709.57884,53104.43677,-65433.34608,-91567.83272,-56799.13542,43653.47101,-17857.5686,42981.53287,-31064.07446,S
244,20658.80098,-33249.49393,-54734.46008,-4882.91739,-39690.75259,-64784.40789,-79015.04833,24941.66344,51556.33259,-65096.77352,-91303.92567,-56272.2601,44169.63985,-17449.20223,43489.94565,-30575.04065,S
246,18965.47752,-32899.53266,-54680.14534,-4654.281396,-39793.50356,-64762.43612,-79102.75657,24016.56944,54905.94267,-65646.71584,-91738.42123,-56974.59662,43373.89539,-18144.74382,42531.27933,-31519.78183,S
248,17883.20606,-32572.6831,-54192.07265,-4108.272983,-39202.21051,-64357.80249,-78550.35556,22272.52987,50980.26109,-65139.59946,-91333.0947,-56406.66114,44090.8276,-17469.63173,43503.37905,-30533.84638,S
250,21402.95761,-33432.82293,-55011.24174,-5184.956513,-40048.49226,-65012.17216,-79333.87361,26054.55679,54072.93785,-65415.86702,-91547.58204,-56629.17276,43746.61073,-17851.84656,42943.4902,-31156.65539,S
252,16805.6061,-32379.74285,-54189.21163,-4011.221708,-39291.70689,-64371.39235,-78646.11043,21671.2903,53073.94899,-65499.5743,-91617.00655,-56858.30049,43574.68111,-17919.57234,42883.9675,-31141.61267,S
254,20579.89932,-33264.33549,-54761.23747,-4918.635478,-39713.21609,-64804.27859,-79056.17554,24860.45955,51472.51355,-65143.9357,-91337.72151,-56312.11326,44123.01411,-17486.73081,43426.46669,-30618.76066,S
0,19024.53083,-32911.26733,-54689.37662,-4663.378556,-39813.15074,-64764.98422,-79122.82844,24074.92984,54925.18752,-65671.30276,-91752.54753,-56987.00183,43371.30259,-18153.75157,42522.49509,-31523.80514,S
2,17781.84089,-32594.02902,-54227.50017,-4149.824876,-39230.21725,-64381.51769,-78604.6256,22177.60201,50971.40979,-65180.36904,-91364.34243,-56439.31704,44051.48852,-17504.76867,43441.55412,-30572.00081,S
4,21364.06557,-33457.40985,-55036.23099,-5211.622144,-40067.46889,-65025.42675,-79369.01055,26016.49177,53966.90118,-65456.5472,-91581.19906,-56655.48076,43703.09188,-17886.26824,42856.43016,-31199.74955,S
6,16833.25521,-32397.64659,-54207.78593,-4018.93306,-39318.26077,-64378.85784,-78672.5749,21711.0317,53137.69616,-65521.38961,-91627.71304,-56869.78929,43572.51299,-17930.83762,42862.1522,-31145.77009,S
8,20583.4309,-33259.55221,-54746.95471,-4885.621951,-39709.4163,-64786.93364,-79045.37964,24869.64612,51489.05384,-65155.62566,-91339.24143,-56315.39897,44131.57483,-17486.66376,43425.55027,-30603.04738,S
10,19080.72312,-32935.9213,-54704.70991,-4676.789603,-39837.64825,-64774.52842,-79145.98485,24133.24554,54957.48579,-65687.30661,-91755.25209,-56994.02028,43373.42601,-18162.66992,42508.68172,-31523.84985,S
12,17735.25986,-32610.70342,-54246.29798,-4169.337948,-39255.69823,-64397.11921,-78634.24166,22144.20851,50986.8325,-65216.55652,-91381.73209,-56471.25768,44022.18539,-17535.81524,43387.03822,-30602.46624,S
14,21446.4988,-33456.60519,-55020.49536,-5190.522097,-40076.5437,-65013.40151,-79355.10777,26100.51198,53962.0285,-65481.75996,-91588.91041,-56675.44087,43698.71094,-17903.0544,42829.87628,-31207.63972,S
16,16849.05789,-32400.86524,-54208.36707,-4025.2139,-39335.73983,-64383.61876,-78683.57196,21729.22602,53209.95935,-65540.85798,-91628.49535,-56882.61919,43588.94153,-17936.3138,42870.51175,-31142.39498,S
18,20527.66329,-33256.26651,-54748.98872,-4898.384797,-39723.07321,-64794.68969,-79058.09779,24805.09428,51425.44078,-65190.53908,-91354.59707,-56346.49025,44113.71578,-17511.83182,43373.69423,-30632.90931,S
20,19088.97091,-32948.12536,-54724.06652,-4707.858528,-39862.21282,-64793.19212,-79168.24718,24138.83348,54928.13795,-65715.44745,-91766.78559,-57016.0591,43368.97801,-18180.79718,42467.10747,-31546.26865,S
22,17656.76053,-32606.546,-54252.51177,-4179.016254,-39266.67294,-64404.98703,-78645.95397,22070.85008,50959.11633,-65240.91992,-91392.84091,-56490.88251,44020.24079,-17553.8084,43350.42606,-30619.36416,S
24,21303.71586,-33494.73727,-55082.52145,-5276.643369,-40111.39007,-65065.50343,-79427.97445,25951.91758,53853.80135,-65510.07962,-91606.07655,-56698.9549,43674.88398,-17931.19525,42758.12718,-31239.24509,S
26,16767.09405,-32421.87588,-54248.3767,-4074.968883,-39362.07019,-64412.16194,-78726.68847,21667.62461,53117.51254,-65594.16689,-91670.36017,-56936.5316,43511.38097,-18003.5702,42708.55101,-31229.76795,S
28,20455.86949,-33258.25581,-54764.67964,-4913.271059,-39731.49982,-64800.38939,-79075.71096,24741.52592,51378.56917,-65201.08911,-91358.12865,-56351.31822,44117.53793,-17518.87262,43335.29393,-30634.89862,S
30,19110.71916,-32956.75313,-54739.66804,-4727.61747,-39875.378,-64801.8199,-79185.50273,24168.85187,54897.65017,-65738.46975,-91782.81179,-57031.4371,43348.25794,-18203.75242,42398.08528,-31572.599,S
32,17631.88304,-32590.11747,-54247.88496,-4170.857867,-39266.62824,-64397.27567,-78646.2669,22056.3438,50993.09099,-65249.95002,-91396.01486,-56495.26346,44028.68975,-17557.0494,43334.2881,-30615.81023,S
34,21409.01493,-33472.74315,-55052.88304,-5232.811598,-40099.72246,-65033.80865,-79391.69757,26052.79101,53872.68858,-65501.83183,-91593.89485,-56682.95105,43712.3008,-17911.81629,42788.4138,-31205.73982,S
36,16902.74679,-32406.0732,-54228.64011,-4033.059363,-39360.9526,-64387.53031,-78699.03936,21797.66706,53238.7484,-65584.1086,-91654.24456,-56919.14194,43552.93286,-17983.07365,42766.55379,-31194.02751,S
38,20487.38545,-33262.05561,-54774.73793,-4903.838623,-39741.84868,-64803.63039,-79083.53407,24757.66388,51445.60205,-65191.67902,-91341.49895,-56337.59425,44147.91395,-17502.48879,43393.40846,-30599.94049,S
40,19167.64905,-32991.01835,-54776.83899,-4750.595063,-39903.00475,-64825.42334,-79217.68924,24211.94604,54921.03009,-65756.50761,-91789.2938,-57044.98226,43326.48734,-18222.75141,42379.26512,-31589.85455,S
42,17599.67418,-32612.53626,-54283.08896,-4187.956952,-39289.51642,-64420.0521,-78680.75564,22013.49551,50996.39904,-65281.53304,-91410.61055,-56522.13025,43986.15438,-17589.34767,43284.93545,-30652.35533,S
44,21380.31529,-33504.68379,-55094.88196,-5266.719194,-40123.50471,-65065.97281,-79433.13771,26003.34895,53806.48271,-65536.45468,-91611.99976,-56711.85186,43661.71881,-17946.23797,42727.12531,-31247.29171,S
46,16826.12501,-32448.60857,-54287.13462,-4097.678256,-39400.55989,-64440.16867,-78769.35795,21716.7314,53217.22367,-65631.76252,-91689.3368,-56963.68897,43480.53556,-18035.42144,42671.58123,-31260.70276,S
48,20418.05034,-33261.3627,-54776.21314,-4900.687027,-39743.61446,-64808.32425,-79091.89362,24686.96531,51324.67912,-65241.00932,-91382.98379,-56385.73991,44071.38158,-17554.59071,43283.68375,-30668.04626,S
50,19223.61782,-32988.69377,-54767.80889,-4735.194711,-39907.20688,-64820.88593,-79209.28499,24260.35991,54969.64514,-65750.96437,-91779.77196,-57034.09696,43358.89737,-18203.08187,42425.64498,-31560.32789,S
52,17547.32639,-32604.93667,-54275.17644,-4172.958931,-39289.44937,-64418.53218,-78678.78868,21974.3576,51014.63807,-65298.76623,-91422.56873,-56543.29736,43973.07861,-17598.646,43273.89369,-30665.45345,S
54,21340.0598,-33518.07249,-55108.00244,-5286.992226,-40135.5076,-65081.70844,-79454.41657,25967.29558,53757.17476,-65547.5188,-91620.26991,-56723.85475,43655.59443,-17950.84243,42711.90378,-31255.4948,S
56,16801.18046,-32454.59884,-54297.84111,-4111.82691,-39410.79699,-64449.77992,-78786.70291,21709.60119,53253.4782,-65645.48649,-91697.22697,-56980.7657,43472.84656,-18042.79751,42651.33055,-31273.59972,S
58,20402.56058,-33246.87877,-54761.99743,-4876.658902,-39730.5834,-64789.6382,-79077.4991,24673.26369,51278.94745,-65249.77121,-91384.459,-56394.97118,44069.1464,-17557.58584,43267.88107,-30668.38153,S
60,19191.45366,-33029.46335,-54825.07406,-4810.609497,-39939.81808,-64859.82267,-79275.80378,24225.93823,54945.4829,-65779.82048,-91799.03916,-57062.28251,43322.7993,-18231.53564,42366.16699,-31593.74375,S
62,17501.50532,-32601.13688,-54279.69149,-4174.277684,-39283.28029,-64411.82666,-78683.48255,21936.89608,50979.21055,-65328.53876,-91447.71444,-56573.06988,43933.20309,-17629.87138,43203.66451,-30699.78573,S
64,21400.9683,-33505.95784,-55094.90431,-5262.360604,-40116.8886,-65058.50733,-79432.3554,26019.4422,53723.55774,-65542.4673,-91616.42541,-56709.05789,43673.31936,-17938.83955,42731.41685,-31227.10809,S
66,16794.78786,-32454.57649,-54305.82068,-4116.409018,-39408.11478,-64446.11424,-78792.4026,21712.64103,53292.25848,-65654.11426,-91701.36204,-56980.56453,43471.63957,-18045.36796,42655.13035,-31267.90002,S
68,20247.81945,-33262.54735,-54795.43564,-4922.904661,-39739.30058,-64813.73338,-79122.15789,24520.3107,51194.74842,-65265.50684,-91400.23934,-56401.72141,44049.231,-17569.2311,43240.36607,-30679.35624,S
70,19212.30784,-33030.46918,-54821.31896,-4805.558003,-39936.48767,-64853.743,-79271.93693,24262.81861,54869.57638,-65798.55124,-91818.90986,-57070.32914,43292.42328,-18250.93696,42312.29929,-31619.78353,S
72,17444.70953,-32586.36237,-54266.63807,-4160.821934,-39276.10538,-64400.8743,-78677.93932,21898.18286,50986.74309,-65328.56111,-91442.97587,-56560.70936,43944.08839,-17623.52349,43214.68392,-30685.52532,S
74,21320.70319,-33518.09484,-55110.17056,-5297.095215,-40124.73406,-65070.30905,-79460.40684,25946.66492,53675.83676,-65550.91626,-91614.81608,-56705.59337,43671.33006,-17939.73362,42713.60251,-31227.44336,S
76,16795.83839,-32456.25287,-54304.32311,-4124.612108,-39414.7309,-64442.58266,-78796.22475,21729.6507,53276.76872,-65676.64482,-91716.2036,-56991.7404,43443.99046,-18067.42913,42588.76802,-31297.51608,S
78,20233.11201,-33241.89433,-54772.4804,-4903.905678,-39725.95659,-64795.53906,-79099.64968,24505.04446,51204.40438,-65255.00152,-91385.44248,-56378.83322,44081.8869,-17546.70054,43267.18816,-30644.15224,S
80,19218.34281,-33037.75585,-54828.248,-4837.81157,-39940.24276,-64859.55445,-79282.48695,24259.44349,54867.78824,-65796.83015,-91810.93029,-57053.90061,43310.55055,-18239.69403,42310.98054,-31602.03625,S
82,17420.43554,-32568.32451,-54248.10848,-4158.832629,-39262.35905,-64381.33888,-78663.81301,21869.50557,50978.09297,-65337.54651,-91446.23923,-56560.44114,43937.7405,-17624.81989,43183.01149,-30685.16769,S
84,21384.18214,-33502.98506,-55081.44856,-5276.486907,-40106.27152,-65040.40242,-79428.77912,25986.49573,53639.22461,-65535.62767,-91601.47209,-56677.43017,43704.54475,-17910.83281,42736.51305,-31185.6009,S
86,16865.37467,-32442.66301,-54281.41258,-4106.238974,-39403.86795,-64418.12985,-78772.80012,21784.45718,53349.05426,-65662.92085,-91699.28333,-56967.9358,43483.88833,-18036.69548,42628.53177,-31255.38305,S
88,20286.73384,-33209.23843,-54719.61853,-4845.902901,-39694.84296,-64745.56056,-79044.99966,24549.05505,51206.10311,-65239.86938,-91367.94107,-56356.97321,44117.51558,-17514.04464,43305.29789,-30599.53816,S
90,19404.93517,-33007.06691,-54765.50666,-4758.105249,-39911.43136,-64805.17266,-79211.16253,24437.27397,54990.00758,-65750.83026,-91763.90222,-56998.84826,43401.23158,-18167.00615,42438.38548,-31509.25416,S
92,17374.83798,-32569.19623,-54242.60995,-4149.847227,-39260.9956,-64382.50117,-78664.8859,21822.79042,51051.07141,-65319.75452,-91426.36853,-56536.59183,43982.13106,-17587.71599,43250.02202,-30644.66633,S
94,21388.89836,-33509.82469,-55073.6031,-5267.367395,-40103.38814,-65039.46364,-79421.93948,25986.98747,53602.32188,-65533.05722,-91601.04741,-56673.65273,43713.06076,-17894.69485,42743.08446,-31179.1636,S
96,16833.90341,-32459.04684,-54290.48738,-4119.89589,-39408.53946,-64430.11039,-78786.25587,21762.57482,53385.95699,-65664.06079,-91702.97136,-56968.31578,43491.2644,-18025.56432,42632.1304,-31260.88157,S
98,20162.25698,-33221.95658,-54733.76718,-4867.472335,-39691.06551,-64761.40794,-79068.82662,24428.42268,51135.91863,-65244.25033,-91376.14416,-56359.32015,44114.07341,-17507.65205,43282.49911,-30614.04444,S
100,19386.40557,-33034.64896,-54791.56879,-4796.17027,-39922.49548,-64825.89273,-79243.52786,24430.16612,54890.07293,-65778.30056,-91792.87008,-57025.51389,43354.1141,-18192.53185,42341.37891,-31570.56499,S
102,17413.95353,-32538.10496,-54196.52065,-4086.547087,-39229.56905,-64340.90457,-78616.2485,21884.86122,51096.40075,-65307.97515,-91417.04785,-56526.91353,44008.79669,-17563.84433,43271.92673,-30631.32234,S
104,21463.97787,-33480.87919,-55022.21644,-5200.982714,-40065.18901,-64996.30243,-79367.55769,26061.84346,53670.40529,-65485.4033,-91555.36044,-56621.52846,43808.4133,-17824.13039,42872.50106,-31096.70801,S
106,16874.53888,-32452.92246,-54273.92474,-4099.734616,-39396.69304,-64417.25813,-78776.57757,21804.81962,53443.93741,-65654.53895,-91689.40385,-56956.11172,43516.43247,-18003.07846,42667.82614,-31245.92826,S
108,20123.56611,-33211.96535,-54718.12096,-4848.428649,-39673.16177,-64748.28747,-79060.8247,24377.70657,51102.18985,-65239.42235,-91367.47168,-56350.62532,44129.29495,-17489.77065,43302.63803,-30603.53912,S
110,19399.66016,-33047.54592,-54795.94973,-4804.663933,-39919.85797,-64828.68669,-79254.18964,24424.1982,54886.45195,-65766.38708,-91783.77292,-57004.10092,43383.30548,-18169.04016,42375.68884,-31550.47078,S
112,17360.24229,-32537.09913,-54192.54204,-4083.976636,-39223.15409,-64336.18836,-78623.57987,21818.16361,51055.9888,-65310.36679,-91425.07212,-56522.53258,44010.2272,-17560.51392,43260.16972,-30641.33592,S
114,21436.61933,-33493.57498,-55034.33109,-5224.832025,-40068.09474,-65002.29269,-79392.16696,26013.85427,53570.96238,-65493.00289,-91567.6092,-56622.57899,43793.70586,-17828.37723,42836.24653,-31114.4553,S
116,16962.04596,-32437.34329,-54246.09682,-4066.899904,-39389.42872,-64391.39717,-78754.29288,21894.69598,53506.83522,-65646.69349,-91686.00639,-56942.20894,43538.38188,-17987.544,42688.32269,-31229.81265,S
118,20125.28719,-33187.55724,-54687.02968,-4812.889375,-39655.83916,-64720.10192,-79037.73535,24372.36451,51154.93997,-65215.90831,-91347.98096,-56321.92568,44180.61455,-17453.65023,43377.06934,-30553.62768,S
120,19474.94083,-33040.9745,-54782.87396,-4799.366569,-39919.74621,-64814.67215,-79247.14884,24488.72769,54922.3265,-65751.07613,-91767.65731,-56980.45277,43421.86224,-18143.29095,42421.53226,-31519.51361,S
122,17305.14524,-32530.3042,-54197.77235,-4101.410997,-39227.11035,-64337.9765,-78641.66244,21769.63797,51090.6787,-65321.09562,-91428.13431,-56529.23811,44003.45463,-17566.21362,43243.09298,-30652.26592,S
124,21420.68254,-33482.28735,-55024.38456,-5220.272269,-40057.23179,-64990.22275,-79385.81906,25999.5715,53504.08596,-65498.12144,-91567.22922,-56615.0241,43797.03627,-17825.98559,42820.98029,-31115.77405,S
126,16954.64754,-32429.36372,-54246.72267,-4074.03011,-39388.69111,-64387.61972,-78760.23844,21891.76791,53524.47075,-65643.51954,-91678.36209,-56929.26728,43560.28659,-17976.36813,42700.19146,-31222.66009,S
128,20091.35724,-33164.80317,-54669.05888,-4798.293686,-39641.06466,-64701.12529,-79023.00555,24338.76983,51098.59122,-65217.31647,-91348.15977,-56317.90236,44187.07421,-17449.04577,43366.00523,-30555.21465,S
130,19522.08066,-33042.76264,-54784.77386,-4809.335447,-39919.03095,-64811.34174,-79247.68528,24531.08424,54905.02625,-65747.79043,-91766.9197,-56970.5733,43434.82625,-18133.97028,42420.39232,-31515.24443,S
132,17251.76927,-32530.75123,-54206.62364,-4124.276832,-39228.9432,-64344.48085,-78659.52148,21709.19886,51099.35118,-65325.56597,-91436.44916,-56537.10592,44000.63831,-17567.06298,43229.05609,-30660.75959,S
134,21464.44726,-33474.93362,-55011.08527,-5220.384028,-40048.22404,-64977.19168,-79375.09023,26019.15163,53489.37851,-65486.96792,-91564.18938,-56612.23014,43813.64361,-17808.35006,42831.59737,-31103.90527,S
136,16968.86325,-32437.96914,-54252.57883,-4097.499442,-39393.29557,-64388.42438,-78767.16748,21905.24601,53541.39102,-65658.74108,-91697.51754,-56953.78714,43528.88239,-17993.3778,42644.24505,-31261.1498,S
138,20072.96176,-33145.75948,-54642.63912,-4775.249037,-39620.99279,-64676.18074,-78993.88122,24322.25189,51100.96051,-65202.67608,-91336.53686,-56307.91113,44212.30933,-17424.83883,43385.49595,-30534.74045,S
140,19553.57427,-33041.01921,-54773.26271,-4807.770825,-39913.1748,-64797.70718,-79233.91661,24568.56812,54931.80364,-65735.45226,-91753.77688,-56959.53154,43460.17313,-18110.29978,42440.35243,-31499.03941,S
142,17236.81596,-32501.4481,-54167.61984,-4080.378006,-39202.47873,-64307.13109,-78614.88505,21713.26687,51150.08964,-65309.11509,-91417.85251,-56521.07972,44035.50703,-17538.38569,43262.06961,-30635.59152,S
144,21389.61362,-33482.10853,-55021.68,-5248.144895,-40042.85962,-64982.06436,-79384.47796,25950.01768,53421.11628,-65480.46356,-91555.27104,-56599.42259,43822.89723,-17794.40257,42825.04831,-31097.49032,S
146,16915.68845,-32459.51622,-54284.2736,-4151.143628,-39404.78437,-64409.1668,-78803.91375,21859.31317,53527.71175,-65667.57001,-91699.30568,-56959.35273,43508.72111,-18001.42443,42595.27237,-31283.79211,S
148,20009.84043,-33140.9315,-54638.16877,-4779.451165,-39605.59244,-64666.48008,-78994.48472,24252.91678,51030.19488,-65208.26402,-91335.39693,-56310.95097,44195.29965,-17431.11967,43342.98293,-30546.96686,S
150,19551.22734,-33060.64404,-54795.03331,-4849.389774,-39916.81813,-64811.87818,-79263.95735,24549.99382,54871.87861,-65740.54846,-91755.3862,-56961.81142,43444.66101,-18118.54757,42399.04641,-31509.90236,S
152,17189.38556,-32499.19057,-54169.85502,-4089.162241,-39190.29703,-64304.78416,-78624.33983,21669.65862,51099.50764,-65324.18016,-91426.39088,-56534.62488,44005.39923,-17558.43521,43198.81418,-30664.7829,S
154,21420.7496,-33478.33109,-55005.92202,-5230.196444,-40021.96074,-64963.60182,-79373.77147,25975.14105,53380.45846,-65470.60644,-91542.23997,-56587.4644,43839.90691,-17781.25975,42828.04344,-31084.07928,S
156,16976.26167,-32442.77477,-54252.02003,-4109.90466,-39378.65518,-64380.71303,-78775.70585,21931.4646,53599.41615,-65654.67306,-91686.07344,-56944.28765,43541.26525,-17983.31952,42627.6377,-31261.46272,S
158,19973.80942,-33124.03359,-54614.58768,-4754.551322,-39581.22904,-64649.04572,-78980.98427,24229.06747,51028.92083,-65194.33888,-91327.88674,-56293.09193,44226.61444,-17409.30437,43381.60674,-30522.46934,S
160,19608.11253,-33054.34085,-54778.38126,-4835.308175,-39903.78707,-64796.83546,-79253.89907,24621.83233,54886.58606,-65730.82545,-91751.16172,-56945.02526,43466.87865,-18101.20262,42422.85102,-31498.12299,S
162,17150.8735,-32479.81161,-54152.2642,-4075.661787,-39177.62359,-64289.3391,-78619.60126,21655.50997,51146.55806,-65326.23653,-91428.96133,-56532.83674,44013.22234,-17548.30987,43213.92396,-30663.57591,S
164,21430.15968,-33452.42541,-54976.21655,-5201.049769,-39997.1503,-64934.32104,-79346.27883,25991.41312,53383.94533,-65452.23331,-91529.47712,-56561.98341,43884.09631,-17744.20056,42891.92473,-31042.77325,S
166,16959.83314,-32440.87487,-54257.3621,-4125.103846,-39380.48802,-64381.67416,-78787.88755,21924.22264,53627.6017,-65653.8684,-91692.71191,-56941.7619,43550.58593,-17971.89778,42641.00404,-31259.9428,S
