,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
32,-38410.75759,-56958.74923,-80577.2341,-36860.61941,-55105.81197,-126919.3517,-23625.48096,-40844.41553,-22988.18803,-84415.76623,-133724.5862,-116481.6682,-44929.04036,-45940.83678,-67951.24775,-57249.70189,C,,,,,,,,,,,,,,
34,-38739.17177,-57308.37522,-80899.38979,-37277.90413,-55139.47369,-127206.3034,-23908.58816,-41148.77923,-22855.37396,-85212.62827,-134494.6485,-117457.523,-45897.78732,-45756.47959,-69056.96619,-57974.36779,C,,,,,,,,,,,,,,
36,-38661.81238,-57213.42501,-80040.16638,-36175.62785,-55228.23247,-126486.8902,-23047.66602,-41067.6424,-23086.5357,-84607.99123,-133891.9784,-116693.5628,-45157.47519,-46144.39412,-68139.24827,-57174.33181,C,,,,,,,,,,,,,,
38,-38474.84004,-57028.8443,-81094.60993,-37519.63824,-55054.24649,-127371.8405,-24139.63814,-40897.03153,-22837.26905,-84782.67011,-134091.2666,-116954.2959,-45382.55726,-45690.85487,-68510.60015,-57727.40337,C,,,,,,,,,,,,,,
40,-38866.10733,-57435.82486,-80244.1037,-36439.11021,-55249.46663,-126678.4893,-23228.134,-41257.63223,-22990.22204,-85103.75292,-134375.2455,-117306.157,-45756.74781,-46035.2282,-68823.56928,-57634.17424,C,,,,,,,,,,,,,,
42,-38420.4806,-56959.19626,-80566.12528,-36846.04607,-55099.91111,-126933.7016,-23607.82309,-40847.61183,-22978.55443,-84410.17829,-133724.4968,-116487.1444,-44932.16961,-45942.11083,-67961.73071,-57243.46575,C,,,,,,,,,,,,,,
44,-38734.70142,-57303.03315,-80897.89222,-37273.43378,-55130.60005,-127235.763,-23899.91568,-41143.16894,-22839.63833,-85197.11616,-134488.2783,-117457.076,-45890.36654,-45745.48253,-69055.06629,-57961.47084,C,,,,,,,,,,,,,,
46,-38682.86773,-57239.06246,-80051.05168,-36194.828,-55235.6309,-126525.3352,-23053.74569,-41088.96596,-23085.14989,-84610.58403,-133903.3331,-116711.9359,-45172.9426,-46155.41353,-68159.58836,-57180.54559,C,,,,,,,,,,,,,,
48,-38466.63695,-57021.49058,-81083.90344,-37511.30104,-55041.32718,-127393.2311,-24119.72274,-40887.35323,-22834.27391,-84766.77802,-134080.8283,-116948.8197,-45383.31722,-45696.06283,-68524.79351,-57720.69785,C,,,,,,,,,,,,,,
50,-38852.51747,-57421.09506,-80236.34764,-36420.93824,-55227.3831,-126711.5923,-23207.01161,-41233.44764,-22976.11808,-85087.97259,-134367.6683,-117304.2795,-45742.21918,-46007.7132,-68800.30111,-57610.5708,C,,,,,,,,,,,,,,
52,-38428.88486,-56969.03103,-80569.27688,-36837.08302,-55100.82753,-126981.8919,-23603.93388,-40840.36986,-22975.96162,-84405.75265,-133723.3569,-116491.7489,-44919.71969,-45938.86983,-67926.86199,-57222.81274,C,,,,,,,,,,,,,,
54,-38729.82874,-57292.57253,-80912.53262,-37277.94883,-55121.12291,-127290.726,-23908.61051,-41120.23605,-22839.21365,-85205.18514,-134496.012,-117472.4093,-45897.98849,-45745.88487,-69053.8593,-57965.76237,C,,,,,,,,,,,,,,
56,-38677.72683,-57227.19368,-80053.01864,-36171.09044,-55224.20916,-126570.1728,-23044.11209,-41068.15649,-23070.57656,-84623.6598,-133914.4196,-116734.7347,-45175.35659,-46139.58849,-68144.41152,-57166.5534,C,,,,,,,,,,,,,,
58,-38471.21906,-57023.97162,-81100.53314,-37502.3827,-55037.59444,-127453.3349,-24129.08812,-40877.13848,-22817.04072,-84777.10453,-134088.495,-116964.4659,-45376.87992,-45679.54489,-68495.28921,-57700.44717,C,,,,,,,,,,,,,,
60,-38874.19866,-57446.64311,-80274.09974,-36438.52907,-55236.70378,-126789.3093,-23236.62767,-41238.78971,-22962.79645,-85120.38262,-134395.7644,-117344.4232,-45767.58841,-45997.38669,-68815.92498,-57613.27536,C,,,,,,,,,,,,,,
62,-38451.99656,-56997.68597,-80586.71124,-36840.86047,-55120.43001,-127039.6935,-23612.24873,-40848.84117,-22984.29882,-84442.23069,-133758.2256,-116537.3464,-44960.35516,-45952.30323,-67967.13984,-57231.39581,C,,,,,,,,,,,,,,
64,-38752.51576,-57323.03796,-80945.83672,-37300.32293,-55137.39498,-127362.9892,-23931.94573,-41133.17771,-22826.00377,-85222.12776,-134516.285,-117502.2042,-45906.83978,-45738.26292,-69051.55707,-57952.79836,C,,,,,,,,,,,,,,
66,-38692.7919,-57247.69023,-80067.14494,-36178.1536,-55234.93799,-126623.2358,-23045.27438,-41075.44316,-23085.77574,-84654.25934,-133949.6012,-116778.7006,-45218.02607,-46152.17252,-68186.67867,-57176.90226,C,,,,,,,,,,,,,,
68,-38479.4892,-57035.25925,-81120.5603,-37522.9016,-55053.39713,-127508.4767,-24138.4535,-40891.24243,-22834.98917,-84786.17934,-134108.1198,-116986.9518,-45388.52517,-45690.38548,-68502.62058,-57690.74651,C,,,,,,,,,,,,,,
70,-38876.00915,-57452.78984,-80294.26101,-36472.3249,-55251.85826,-126838.5055,-23246.0601,-41248.13274,-22990.3785,-85139.44866,-134420.2396,-117379.0684,-45802.92652,-46019.02318,-68866.7305,-57632.69903,C,,,,,,,,,,,,,,
72,-38432.84111,-56979.24578,-80563.62189,-36807.93635,-55108.89651,-127054.3786,-23571.14387,-40834.06667,-22992.41251,-84427.83617,-133749.5084,-116532.7643,-44942.18319,-45957.82411,-67954.98049,-57207.74766,C,,,,,,,,,,,,,,
74,-38742.88216,-57315.77364,-80948.13895,-37303.13925,-55134.22103,-127398.6849,-23924.03322,-41124.75111,-22835.3468,-85212.18124,-134512.4405,-117502.8077,-45890.4336,-45749.05881,-69042.70578,-57956.08407,C,,,,,,,,,,,,,,
76,-38682.30893,-57241.29763,-80050.6717,-36148.7387,-55223.27038,-126647.2863,-23018.65345,-41063.37322,-23077.68441,-84642.7929,-133946.7849,-116780.7346,-45195.20494,-46151.01023,-68172.19474,-57178.06455,C,,,,,,,,,,,,,,
78,-38466.48049,-57025.91622,-81101.56132,-37481.79674,-55037.97442,-127532.3036,-24105.50703,-40868.48836,-22820.617,-84766.71097,-134096.5192,-116978.6816,-45352.24829,-45687.88209,-68467.12601,-57683.23632,C,,,,,,,,,,,,,,
80,-38882.55821,-57461.95405,-80298.03846,-36462.89247,-55243.25284,-126883.9019,-23242.64029,-41247.97627,-22967.98205,-85139.64983,-134428.5768,-117388.322,-45784.24046,-46010.57422,-68846.36806,-57639.06928,C,,,,,,,,,,,,,,
82,-38452.95768,-57006.02317,-80552.80364,-36781.47188,-55111.55636,-127085.1793,-23555.81058,-40839.78872,-22974.46406,-84423.45523,-133750.0225,-116534.7089,-44929.59916,-45960.17104,-67944.65398,-57210.1393,C,,,,,,,,,,,,,,
84,-38748.87243,-57324.55788,-80945.76966,-37285.2802,-55131.29295,-127437.0405,-23913.63965,-41117.12916,-22813.68796,-85200.31246,-134508.0819,-117495.0069,-45868.26067,-45734.32901,-69023.72915,-57945.75756,C,,,,,,,,,,,,,,
86,-38712.55084,-57269.77375,-80052.6163,-36146.57058,-55241.79998,-126688.9947,-23017.69233,-41077.11954,-23072.96819,-84651.33126,-133957.6255,-116788.4906,-45191.33809,-46157.71576,-68174.27345,-57177.95279,C,,,,,,,,,,,,,,
88,-38472.85074,-57027.72671,-81085.24455,-37461.14373,-55040.81309,-127557.2035,-24091.80541,-40862.22987,-22833.55866,-84760.78776,-134095.0887,-116969.0927,-45341.31829,-45708.44569,-68475.06088,-57683.39278,C,,,,,,,,,,,,,,
90,-38871.02471,-57447.04544,-80282.30283,-36426.05679,-55230.11002,-126911.2604,-23222.16609,-41229.44668,-22964.58458,-85125.2106,-134424.0617,-117377.1015,-45747.33773,-45997.02907,-68812.81809,-57622.23841,C,,,,,,,,,,,,,,
92,-38451.90715,-57001.26225,-80547.95331,-36759.2766,-55114.99853,-127125.9266,-23551.00495,-40847.70123,-22988.83623,-84421.68944,-133762.0477,-116535.2007,-44896.98796,-45955.63364,-67900.97867,-57194.62719,C,,,,,,,,,,,,,,
94,-38729.15819,-57303.56959,-80954.46449,-37291.89632,-55121.0335,-127492.6293,-23929.30823,-41113.19525,-22840.17478,-85209.76725,-134529.249,-117505.8699,-45866.51723,-45739.00053,-69028.69124,-57959.45918,C,,,,,,,,,,,,,,
96,-38701.35262,-57263.58232,-80052.95158,-36149.11868,-55235.87677,-126741.3648,-23024.93429,-41079.73469,-23076.76799,-84660.00374,-133979.1055,-116802.3934,-45190.2652,-46151.07729,-68173.58055,-57179.74093,C,,,,,,,,,,,,,,
98,-38469.65444,-57034.544,-81100.91312,-37492.36911,-55046.71395,-127617.2179,-24114.22421,-40871.90817,-22835.3915,-84760.27367,-134104.3871,-116970.8362,-45335.48449,-45707.48457,-68469.96468,-57680.3753,C,,,,,,,,,,,,,,
100,-38876.52324,-57463.47397,-80307.38149,-36489.84867,-55234.44626,-126971.2301,-23258.53238,-41245.58464,-22968.42908,-85138.10755,-134445.1841,-117397.8662,-45787.41441,-46011.02126,-68880.45447,-57657.12949,C,,,,,,,,,,,,,,
102,-38445.13457,-57002.78217,-80525.71333,-36751.18527,-55103.08505,-127142.1539,-23529.1673,-40836.68182,-22966.68565,-84400.90232,-133750.8272,-116520.8732,-44897.36794,-45954.35959,-67926.3032,-57183.67483,C,,,,,,,,,,,,,,
104,-38724.86666,-57305.96123,-80950.17295,-37290.84579,-55110.19291,-127521.7089,-23921.46276,-41100.03008,-22801.32744,-85180.91115,-134512.9322,-117484.6357,-45837.57172,-45726.4165,-69010.8769,-57944.77408,C,,,,,,,,,,,,,,
106,-38717.66939,-57284.19063,-80050.40348,-36146.1906,-55232.4793,-126772.2773,-23021.42507,-41087.58015,-23056.51731,-84651.39832,-133983.71,-116806.9532,-45177.99409,-46152.28428,-68172.41826,-57181.90905,C,,,,,,,,,,,,,,
108,-38485.09949,-57048.33502,-81098.40972,-37484.65776,-55056.83929,-127647.2363,-24110.87145,-40875.5068,-22834.25156,-84748.69546,-134108.008,-116969.4504,-45317.33487,-45713.60895,-68463.97441,-57681.98463,C,,,,,,,,,,,,,,
110,-38886.29095,-57469.50894,-80314.24347,-36482.22673,-55246.6056,-127009.7869,-23257.57125,-41242.07541,-22974.70993,-85143.7849,-134462.1267,-117411.2549,-45774.36099,-46005.72389,-68873.10074,-57660.59401,C,,,,,,,,,,,,,,
112,-38455.32697,-57011.34288,-80527.21089,-36742.44574,-55117.63604,-127178.6096,-23526.84272,-40844.1026,-22990.87024,-84413.97809,-133773.2907,-116539.7604,-44888.76252,-45966.89891,-67914.92616,-57190.08978,C,,,,,,,,,,,,,,
114,-38732.28743,-57312.35383,-80970.06601,-37314.40453,-55122.53107,-127569.6981,-23938.5395,-41109.41781,-22838.92308,-85198.81489,-134541.8554,-117507.2557,-45845.99833,-45738.21822,-69026.45606,-57962.29785,C,,,,,,,,,,,,,,
116,-38715.2107,-57280.07791,-80048.57064,-36136.5123,-55234.44626,-126801.4239,-23009.51159,-41086.46257,-23075.6057,-84668.05037,-134012.7449,-116828.5003,-45186.95714,-46148.19391,-68187.25982,-57186.66997,C,,,,,,,,,,,,,,
118,-38482.86432,-57044.33406,-81094.58758,-37473.52659,-55051.0949,-127677.1429,-24100.88022,-40871.95288,-22838.40899,-84747.44377,-134120.0333,-116972.3337,-45301.08515,-45709.1386,-68448.21643,-57671.9934,C,,,,,,,,,,,,,,
120,-38893.13059,-57474.89571,-80321.08311,-36492.91086,-55237.15082,-127049.4613,-23262.89097,-41245.38347,-22970.97718,-85158.24648,-134487.8759,-117433.6737,-45785.29099,-46003.9134,-68894.11138,-57673.96035,C,,,,,,,,,,,,,,
122,-38470.32499,-57026.09504,-80518.87369,-36744.56915,-55118.08307,-127203.4648,-23523.57936,-40852.23864,-22984.20942,-84417.75553,-133787.1711,-116548.0082,-44889.7907,-45965.40135,-67932.67345,-57188.23459,C,,,,,,,,,,,,,,
124,-38743.26214,-57324.06614,-80972.81527,-37330.49778,-55120.96645,-127603.6281,-23949.15658,-41106.80266,-22805.8425,-85185.4709,-134536.0216,-117498.1809,-45822.32783,-45717.5652,-69019.2141,-57941.57779,C,,,,,,,,,,,,,,
126,-38733.60619,-57303.0555,-80036.76892,-36144.67068,-55236.43556,-126816.4443,-23006.85173,-41091.3576,-23076.16449,-84672.83364,-134019.8081,-116834.647,-45202.02222,-46163.37075,-68234.98079,-57200.32688,C,,,,,,,,,,,,,,
128,-38492.45322,-57059.77911,-81068.6819,-37461.83663,-55051.27371,-127677.7688,-24081.88123,-40865.76144,-22827.7025,-84717.29126,-134091.3113,-116934.4028,-45267.1105,-45706.38933,-68436.03473,-57648.30055,C,,,,,,,,,,,,,,
130,-38901.26662,-57490.29606,-80297.30085,-36479.29865,-55234.87094,-127053.0599,-23246.41773,-41237.91799,-22951.10648,-85125.47882,-134461.2103,-117395.8322,-45745.43783,-45992.75988,-68876.4535,-57654.89431,C,,,,,,,,,,,,,,
132,-38483.95955,-57044.89285,-80479.80284,-36717.41178,-55130.55535,-127190.6572,-23490.63289,-40856.70899,-22988.5233,-84382.30567,-133757.2198,-116504.9587,-44848.55173,-45980.82405,-67917.65307,-57174.73414,C,,,,,,,,,,,,,,
134,-38738.34476,-57324.66964,-80939.71234,-37309.6436,-55120.3406,-127596.1402,-23920.72516,-41099.51599,-22816.34782,-85138.19696,-134497.8001,-117444.112,-45769.22009,-45720.1133,-68995.5883,-57934.7605,C,,,,,,,,,,,,,,
136,-38720.57512,-57295.83589,-79986.29868,-36091.94292,-55229.97591,-126796.9759,-22955.15215,-41075.77843,-23079.24903,-84627.23608,-133988.4709,-116790.0105,-45140.95725,-46147.45631,-68196.42403,-57182.51254,C,,,,,,,,,,,,,,
138,-38474.43771,-57045.04932,-81036.60715,-37428.48783,-55043.71882,-127676.8747,-24052.89102,-40858.89946,-22825.7132,-84662.97652,-134056.7555,-116886.2348,-45181.39156,-45681.80241,-68358.92121,-57610.19082,C,,,,,,,,,,,,,,
140,-38902.87595,-57493.60412,-80298.12787,-36504.77964,-55242.53759,-127075.4563,-23257.10186,-41249.29503,-22972.85473,-85105.71988,-134457.7681,-117388.3667,-45718.48163,-45986.68021,-68881.88498,-57666.96425,C,,,,,,,,,,,,,,
142,-38479.80213,-57042.74709,-80448.48805,-36692.95897,-55127.20259,-127187.0139,-23466.49301,-40851.27751,-22995.00531,-84346.2076,-133739.8748,-116482.987,-44807.35747,-45970.22932,-67904.5326,-57160.04904,C,,,,,,,,,,,,,,
144,-38732.30979,-57317.42767,-80926.70362,-37305.03914,-55110.57289,-127603.6057,-23912.61147,-41088.42952,-22812.3245,-85105.22814,-134483.942,-117428.6222,-45728.02582,-45708.26688,-68983.87599,-57931.00541,C,,,,,,,,,,,,,,
146,-38723.81612,-57295.34415,-79969.62428,-36078.06248,-55211.24514,-126803.4803,-22942.36695,-41069.65406,-23054.41625,-84599.54227,-133975.7751,-116779.17,-45097.81839,-46138.31444,-68176.95566,-57168.76622,C,,,,,,,,,,,,,,
148,-38465.22879,-57032.24177,-81020.49154,-37422.89989,-55024.38456,-127683.0885,-24045.38084,-40841.44274,-22821.44401,-84639.73071,-134045.4455,-116876.7577,-45156.2682,-45699.5944,-68371.5723,-57623.73598,C,,,,,,,,,,,,,,
150,-38885.97803,-57475.43215,-80288.36015,-36482.53965,-55215.87196,-127098.121,-23246.21656,-41219.79072,-22941.7411,-85084.19515,-134451.2861,-117384.4328,-45676.37094,-45980.13115,-68860.56141,-57670.22761,C,,,,,,,,,,,,,,
152,-38495.35894,-57061.52255,-80454.83595,-36709.96865,-55142.37942,-127220.0945,-23476.596,-40855.79256,-23015.45716,-84357.40582,-133762.8077,-116508.3339,-44811.44784,-45995.44209,-67938.59666,-57196.19181,C,,,,,,,,,,,,,,
154,-38718.76463,-57310.00689,-80929.98933,-37317.82434,-55109.25413,-127635.9487,-23923.07209,-41069.27408,-22826.4508,-85105.58577,-134492.0557,-117439.9546,-45723.17549,-45716.51467,-69008.17233,-57939.49907,C,,,,,,,,,,,,,,
156,-38740.60228,-57318.70172,-79988.91383,-36119.10029,-55244.03515,-126849.6367,-22979.64966,-41092.16226,-23072.99055,-84618.07187,-133998.8868,-116811.0212,-45112.41408,-46147.74688,-68209.87978,-57188.90514,C,,,,,,,,,,,,,,
158,-38470.61556,-57040.91424,-81025.72185,-37453.49943,-55045.57401,-127708.3907,-24065.18448,-40849.17645,-22852.40118,-84648.67141,-134057.1578,-116893.9685,-45183.15735,-45719.55451,-68428.97158,-57643.94196,C,,,,,,,,,,,,,,
160,-38875.91974,-57471.34179,-80285.25326,-36502.32095,-55216.11783,-127109.9004,-23253.92792,-41218.09199,-22947.01611,-85083.12226,-134454.1472,-117395.4075,-45688.68675,-45967.61417,-68898.51468,-57661.801,C,,,,,,,,,,,,,,
162,-38461.85368,-57031.14653,-80420.21309,-36665.28751,-55109.72352,-127212.1596,-23446.39879,-40834.15608,-22988.14332,-84333.3777,-133740.2548,-116496.5098,-44772.89108,-45966.63069,-67899.52581,-57138.56901,C,,,,,,,,,,,,,,
164,-38731.68394,-57324.58023,-80956.47615,-37357.05165,-55111.3552,-127681.6133,-23960.98065,-41085.63555,-22802.71325,-85103.61881,-134491.0946,-117452.6504,-45703.90829,-45698.27565,-68990.06742,-57928.34555,C,,,,,,,,,,,,,,
166,-38746.43609,-57326.23426,-79984.97993,-36115.94869,-55233.70865,-126866.8251,-22971.26776,-41083.13216,-23063.89339,-84633.06989,-134012.9237,-116844.2359,-45136.55396,-46144.90821,-68261.02057,-57199.67868,C,,,,,,,,,,,,,,
168,-38474.39301,-57048.89382,-81017.92109,-37437.60734,-55035.85101,-127725.4898,-24051.9299,-40839.27463,-22831.547,-84638.41196,-134044.3279,-116901.3222,-45157.43049,-45691.99481,-68406.8657,-57606.86041,C,,,,,,,,,,,,,,
170,-38878.71371,-57474.04635,-80287.17551,-36490.94391,-55195.01778,-127136.3872,-23246.77536,-41195.62849,-22931.83928,-85092.28648,-134456.6058,-117422.8778,-45687.45741,-45947.92228,-68900.61574,-57655.52016,C,,,,,,,,,,,,,,
172,-38508.18884,-57071.40202,-80432.35009,-36670.87545,-55123.29103,-127248.9282,-23453.84192,-40845.19784,-22969.92665,-84341.1114,-133746.0886,-116523.4883,-44760.95525,-45948.16815,-67874.08952,-57121.24641,C,,,,,,,,,,,,,,
174,-38755.68971,-57339.95823,-80971.69768,-37372.65317,-55116.11612,-127714.5821,-23966.27801,-41074.97377,-22807.16125,-85116.8734,-134501.734,-117482.6688,-45718.14635,-45702.47778,-69006.89828,-57932.05594,C,,,,,,,,,,,,,,
176,-38759.51186,-57337.11956,-79987.48332,-36113.28883,-55237.28493,-126888.6628,-22961.38829,-41072.76095,-23068.27433,-84646.36918,-134023.2949,-116873.5837,-45143.01361,-46143.29888,-68260.50648,-57187.0723,C,,,,,,,,,,,,,,
178,-38473.56599,-57043.23882,-81016.02119,-37425.35858,-55034.44285,-127746.9921,-24036.5519,-40823.06961,-22836.17381,-84638.32255,-134043.4786,-116912.2746,-45144.37707,-45705.78584,-68380.73652,-57592.82352,C,,,,,,,,,,,,,,
180,-38895.38811,-57486.22805,-80319.54084,-36527.93604,-55209.4123,-127188.2879,-23269.59649,-41212.01232,-22927.63715,-85102.25536,-134467.6476,-117446.5483,-45679.679,-45939.98741,-68878.50986,-57649.93222,C,,,,,,,,,,,,,,
182,-38495.78363,-57055.7558,-80426.56099,-36664.5052,-55113.43391,-127261.0429,-23434.57472,-40842.06859,-22994.46887,-84356.53411,-133756.3704,-116545.7507,-44788.04556,-45973.64914,-67912.28866,-57134.72451,C,,,,,,,,,,,,,,
184,-38722.16209,-57304.3072,-80965.84153,-37355.82231,-55084.10842,-127731.7259,-23946.96611,-41054.47722,-22795.98538,-85102.99296,-134484.5902,-117473.8175,-45698.11919,-45684.7752,-68985.08298,-57911.33587,C,,,,,,,,,,,,,,
186,-38757.14257,-57328.6706,-79992.89244,-36118.60855,-55220.3423,-126916.0213,-22960.58362,-41082.43925,-23058.3278,-84649.90075,-134022.3115,-116886.5701,-45137.78331,-46129.84313,-68247.74364,-57182.44549,C,,,,,,,,,,,,,,
188,-38473.09661,-57038.27674,-81024.93954,-37437.65204,-55021.79176,-127772.2049,-24042.16218,-40831.40681,-22828.21659,-84630.76766,-134033.4426,-116914.778,-45133.40236,-45700.71199,-68368.80068,-57579.01014,C,,,,,,,,,,,,,,
190,-38877.70788,-57468.90545,-80330.09086,-36540.56478,-55185.76416,-127210.5503,-23273.21747,-41203.31749,-22930.02879,-85107.70918,-134468.6311,-117465.0332,-45698.72268,-45945.32948,-68911.85867,-57663.99147,C,,,,,,,,,,,,,,
192,-38484.20542,-57046.85981,-80420.43661,-36653.28463,-55103.86736,-127270.6765,-23422.66124,-40834.87133,-22986.93633,-84349.00157,-133744.1216,-116550.2881,-44777.89787,-45976.68898,-67898.11765,-57126.34261,C,,,,,,,,,,,,,,
194,-38714.09311,-57302.54141,-80982.29241,-37374.9107,-55084.42135,-127759.1962,-23960.04188,-41054.2537,-22793.83961,-85096.86859,-134471.7156,-117479.4278,-45683.54585,-45688.75381,-68966.88866,-57906.41849,C,,,,,,,,,,,,,,
196,-38771.64886,-57348.92128,-80009.52214,-36137.47342,-55229.283,-126941.7035,-22972.31829,-41098.19723,-23064.38512,-84661.14368,-134024.949,-116909.6594,-45152.69192,-46144.10354,-68269.38012,-57197.37645,C,,,,,,,,,,,,,,
198,-38460.8255,-57036.01921,-81008.77923,-37406.58312,-55019.60129,-127772.2273,-24018.29052,-40813.21249,-22842.56641,-84625.78322,-134018.7352,-116914.2639,-45136.30809,-45717.65461,-68380.5577,-57579.47953,C,,,,,,,,,,,,,,
200,-38881.01594,-57483.29997,-80342.58549,-36545.54922,-55193.83314,-127238.2888,-23281.71114,-41202.93751,-22926.83249,-85112.11248,-134467.4688,-117476.522,-45695.39227,-45935.51706,-68900.6828,-57664.68437,C,,,,,,,,,,,,,,
202,-38485.43477,-57054.92879,-80416.10037,-36628.65301,-55103.08505,-127288.5132,-23410.77011,-40835.98892,-22981.14723,-84352.68961,-133742.1547,-116561.9333,-44771.57232,-45964.50728,-67878.89515,-57112.7304,C,,,,,,,,,,,,,,
204,-38703.87837,-57297.04288,-80999.59266,-37376.52002,-55074.8548,-127795.6519,-23971.86595,-41043.07783,-22784.47423,-85109.45262,-134479.6281,-117501.623,-45691.63718,-45670.85006,-68962.68653,-57909.39127,C,,,,,,,,,,,,,,
206,-38773.36994,-57357.63846,-80029.63871,-36149.29749,-55225.72908,-126981.1096,-22990.19968,-41100.83474,-23045.14027,-84692.39142,-134050.05,-116953.4912,-45180.13986,-46131.22894,-68283.68524,-57205.40073,C,,,,,,,,,,,,,,
208,-38472.31429,-57049.98905,-81031.84623,-37431.34885,-55021.6353,-127810.4711,-24041.6928,-40824.41072,-22823.54508,-84643.79873,-134029.2181,-116942.74,-45145.87464,-45708.17747,-68380.04361,-57573.44455,C,,,,,,,,,,,,,,
210,-38886.42506,-57486.07158,-80364.55725,-36575.29939,-55187.86522,-127271.3917,-23301.22421,-41201.507,-22916.99772,-85141.01328,-134483.6515,-117515.4811,-45730.50686,-45941.7085,-68944.22399,-57678.54246,C,,,,,,,,,,,,,,
212,-38511.09457,-57082.6673,-80430.24903,-36664.57226,-55117.70309,-127309.8814,-23429.03148,-40859.50295,-22981.34839,-84370.83922,-133747.7426,-116589.5825,-44797.70151,-45978.70064,-67913.518,-57109.28823,C,,,,,,,,,,,,,,
214,-38704.3254,-57299.90391,-80992.46246,-37384.74546,-55071.23382,-127795.1825,-23963.81932,-41031.8349,-22795.82891,-85104.64699,-134463.5349,-117505.244,-45714.01128,-45692.30773,-69007.05475,-57911.02295,C,,,,,,,,,,,,,,
216,-38756.58378,-57345.72498,-79992.75833,-36096.01093,-55207.66887,-126965.3963,-22942.81399,-41070.77164,-23027.68356,-84668.54211,-134018.087,-116939.8566,-45152.22253,-46110.66533,-68252.52691,-57168.29683,C,,,,,,,,,,,,,,
218,-38459.08206,-57037.56148,-81009.60624,-37390.9369,-55015.75679,-127811.4993,-24014.46837,-40801.29901,-22819.52176,-84623.19042,-134001.0549,-116928.4349,-45112.59289,-45705.96465,-68329.72983,-57551.96453,C,,,,,,,,,,,,,,
220,-38876.83617,-57479.63428,-80365.02664,-36564.59291,-55180.93618,-127295.4198,-23301.67124,-41189.70528,-22908.16878,-85136.65469,-134473.3697,-117520.9349,-45718.43692,-45926.75518,-68916.12785,-57676.17317,C,,,,,,,,,,,,,,
222,-38477.23168,-57051.75484,-80391.22288,-36593.29255,-55093.56321,-127303.5335,-23379.67883,-40818.37574,-22976.60982,-84370.86157,-133741.0595,-116595.148,-44799.19908,-45980.1088,-67897.87178,-57108.26005,C,,,,,,,,,,,,,,
224,-38697.03873,-57293.33249,-81001.96195,-37376.34121,-55071.45733,-127836.0415,-23970.10016,-41026.82811,-22765.16232,-85101.16012,-134457.0752,-117509.5356,-45683.70231,-45667.36319,-68936.87027,-57890.83933,C,,,,,,,,,,,,,,
226,-38760.49534,-57347.15549,-80002.86132,-36100.30247,-55209.38995,-127001.785,-22949.09483,-41076.78426,-23028.28706,-84698.13582,-134042.5398,-116978.2346,-45186.89009,-46122.33295,-68274.96806,-57198.98578,C,,,,,,,,,,,,,,
228,-38457.36098,-57037.02504,-81015.23888,-37387.89706,-55014.50509,-127840.6907,-24010.42271,-40804.20474,-22811.43043,-84631.2594,-134004.0501,-116941.3542,-45120.10308,-45702.0978,-68325.14773,-57552.99271,C,,,,,,,,,,,,,,
230,-38882.24529,-57486.51862,-80385.90317,-36586.3635,-55181.65144,-127334.826,-23310.7684,-41194.08622,-22898.91516,-85154.93842,-134483.5397,-117544.9407,-45737.68177,-45923.26831,-68927.95192,-57687.75138,C,,,,,,,,,,,,,,
232,-38483.66898,-57060.42732,-80391.28994,-36585.15651,-55098.34648,-127324.3654,-23365.68664,-40828.76931,-22972.87708,-84379.33289,-133739.6066,-116605.0946,-44797.25448,-45981.82988,-67887.8582,-57098.26882,C,,,,,,,,,,,,,,
234,-38682.35364,-57280.14496,-81007.01344,-37376.8106,-55061.57786,-127858.6615,-23960.69008,-41019.16147,-22774.59476,-85108.33503,-134451.3532,-117513.3801,-45683.18822,-45668.74899,-68944.20164,-57896.82959,C,,,,,,,,,,,,,,
236,-38752.53812,-57342.19341,-80005.20825,-36100.41423,-55201.05275,-127021.1416,-22937.33781,-41081.20991,-23030.7234,-84705.28838,-134037.3989,-116984.4037,-45177.63647,-46119.47192,-68267.65904,-57193.15197,C,,,,,,,,,,,,,,
238,-38428.39312,-57011.5664,-80994.85409,-37364.47243,-54998.07656,-127841.2942,-23974.21288,-40787.48563,-22823.29921,-84627.25844,-133988.985,-116933.7546,-45110.84945,-45717.67696,-68326.66765,-57550.93635,C,,,,,,,,,,,,,,
240,-38861.18994,-57467.85491,-80382.10337,-36574.38297,-55161.13253,-127354.2273,-23288.23784,-41185.36904,-22880.45262,-85143.20375,-134467.67,-117534.346,-45697.67215,-45901.67652,-68884.85776,-57667.5901,C,,,,,,,,,,,,,,
242,-38472.22489,-57051.33016,-80374.45907,-36562.0001,-55082.09677,-127333.9766,-23334.93064,-40816.18527,-22973.68174,-84380.53988,-133737.4385,-116610.079,-44784.29047,-45985.04853,-67883.70077,-57102.56035,C,,,,,,,,,,,,,,
244,-38683.94061,-57286.20229,-81019.73158,-37386.10892,-55057.82277,-127893.4408,-23965.07102,-41017.90977,-22767.01752,-85107.15039,-134451.3085,-117517.0234,-45657.08138,-45664.23394,-68918.0948,-57890.86168,C,,,,,,,,,,,,,,
