,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
110,-38153.9137,-55314.59961,-82746.49325,-39174.78492,-56209.13878,-119757.9869,-26226.10643,-42321.53056,-24685.98183,-84826.92657,-136613.8398,-112093.9984,-54133.33227,-45911.13131,-67015.46961,-58230.71995,B
112,-37957.3301,-55111.42225,-83752.83584,-40458.02092,-56020.80298,-120602.7264,-27262.80269,-42147.63399,-24435.17291,-85019.95623,-136825.0637,-112370.266,-54379.51438,-45460.07311,-67419.00801,-58781.0199,B
114,-38357.96277,-55524.43779,-82926.02246,-39395.77662,-56242.91226,-119925.625,-26380.84756,-42516.34836,-24594.47379,-85317.41325,-137081.5724,-112686.722,-54707.0792,-45788.93432,-67662.15028,-58723.91119,B
116,-37917.07461,-55053.77711,-83279.02356,-39860.58114,-56088.79698,-120199.1657,-26793.63958,-42109.74778,-24601.6934,-84679.56152,-136472.6885,-111922.0912,-53950.69616,-45717.18523,-66886.74592,-58342.36692,B
118,-38232.21186,-55388.00274,-83558.44272,-40211.50353,-56131.64528,-120454.8696,-27034.27846,-42404.32142,-24440.85025,-85431.09422,-137208.4185,-112850.985,-54862.60263,-45522.21096,-67934.55099,-59118.643,B
120,-38154.53954,-55289.47625,-82746.40384,-39186.56429,-56218.07947,-119764.536,-26228.65453,-42327.8561,-24687.25588,-84857.45905,-136627.519,-112110.1141,-54147.52563,-45921.79309,-67048.10316,-58315.81304,B
122,-37962.02397,-55090.12104,-83755.67451,-40472.32604,-56025.45214,-120610.9742,-27268.81531,-42152.12669,-24430.50139,-85029.36632,-136817.8218,-112364.1863,-54366.72918,-45458.41908,-67429.13335,-58847.15871,B
124,-38352.33013,-55491.20074,-82926.20128,-39412.51807,-56238.08429,-119928.8437,-26385.60848,-42511.52039,-24590.65164,-85338.28978,-137084.0087,-112696.0874,-54724.11123,-45794.18698,-67723.68464,-58806.52324,B
126,-37897.31567,-55003.08335,-83246.72529,-39822.67258,-56066.80287,-120178.6468,-26760.6931,-42100.18123,-24582.67207,-84669.77145,-136448.8168,-111901.6617,-53918.532,-45701.62841,-66884.71191,-58342.36692,B
128,-38219.33725,-55345.62383,-83557.45924,-40215.77271,-56117.16135,-120460.1223,-27037.94414,-42404.03085,-24432.73657,-85431.60831,-137192.6605,-112842.3572,-54839.49093,-45505.73772,-67937.1438,-59116.56429,B
130,-38145.55414,-55253.75816,-82735.6303,-39180.93165,-56213.13974,-119758.8139,-26222.86543,-42331.92412,-24693.71554,-84871.22773,-136618.8465,-112115.4785,-54150.76663,-45920.00495,-67081.04963,-58324.79844,B
132,-37931.42443,-55035.29221,-83739.76007,-40457.43978,-56015.41621,-120599.7536,-27256.70067,-42140.66024,-24432.13307,-85018.01163,-136790.0162,-112342.9522,-54339.9965,-45457.63677,-67427.23345,-58836.67574,B
134,-38331.4089,-55441.04343,-82921.57446,-39414.0827,-56230.81997,-119931.1459,-26388.87184,-42508.63701,-24590.1152,-85338.20037,-137072.0729,-112691.5053,-54708.95674,-45786.11801,-67726.05392,-58810.4348,B
136,-37895.01344,-54976.50712,-83233.3366,-39818.91749,-56080.92917,-120169.3708,-26757.4968,-42105.94798,-24596.86543,-84672.54307,-136438.0656,-111895.6267,-53908.809,-45710.435,-66893.83142,-58351.37467,B
138,-38211.71531,-55315.18076,-83558.66624,-40234.43642,-56128.85131,-120458.7141,-27046.54956,-42403.65087,-24443.89009,-85428.9261,-137175.5838,-112830.399,-54828.42682,-45508.30817,-67950.15251,-59124.83443,B
140,-38124.02941,-55206.30541,-82703.84612,-39149.5051,-56205.76366,-119732.3271,-26187.88495,-42314.40035,-24700.64458,-84867.94202,-136604.9214,-112109.0412,-54144.86577,-45924.18473,-67097.9252,-58335.86256,B
142,-37924.6295,-54997.62952,-83729.47827,-40444.54282,-56017.65138,-120590.88,-27244.16134,-42141.64372,-24423.90763,-85000.84549,-136765.4963,-112325.8307,-54302.2891,-45443.55517,-67388.31906,-58821.45421,B
144,-38314.7792,-55397.30107,-82917.17117,-39404.87378,-56220.58287,-119922.8981,-26375.75136,-42493.34842,-24584.05788,-85345.44234,-137068.4072,-112700.6918,-54710.58842,-45785.73803,-67738.10151,-58832.00423,B
146,-37876.88617,-54931.4013,-83222.92068,-39792.11775,-56071.78731,-120161.2348,-26739.70482,-42092.58164,-24570.98211,-84668.11742,-136424.5652,-111892.6763,-53880.51169,-45690.54195,-66852.10071,-58337.0919,B
148,-38188.22362,-55265.96222,-83580.92857,-40243.44417,-56118.07777,-120479.0766,-27064.69918,-42391.24565,-24424.04174,-85440.03492,-137174.4662,-112843.4748,-54815.59692,-45492.28197,-67924.87269,-59138.98309,B
150,-38126.21988,-55181.76319,-82734.91505,-39184.03854,-56215.77724,-119762.1444,-26226.06173,-42333.75696,-24688.64169,-84902.94485,-136623.7416,-112146.6815,-54158.88031,-45915.51225,-67100.40624,-58362.77406,B
152,-37914.79473,-54964.16896,-83741.99524,-40469.95675,-56025.36273,-120603.397,-27268.01065,-42141.88959,-24437.85512,-85026.72881,-136771.2407,-112345.9026,-54325.3114,-45453.45699,-67418.00218,-58848.11984,B
154,-38314.42157,-55374.09995,-82936.97482,-39436.76972,-56238.33015,-119942.9476,-26407.22262,-42503.49611,-24580.05692,-85366.63179,-137071.6929,-112718.6403,-54718.03155,-45768.08015,-67741.119,-58838.66505,B
156,-37882.00472,-54909.78717,-83215.29874,-39793.10123,-56091.09921,-120159.3125,-26743.2811,-42102.57287,-24587.99178,-84687.98812,-136421.8159,-111903.8745,-53889.09476,-45707.48457,-66853.55358,-58341.07051,B
158,-38187.86599,-55234.46861,-83576.92761,-40260.65502,-56128.13605,-120478.2719,-27072.09761,-42391.02213,-24445.49941,-85461.40319,-137168.2971,-112850.1803,-54835.46762,-45514.83488,-67938.10492,-59157.98207,B
160,-38137.50751,-55167.50278,-82717.52539,-39166.60418,-56225.61201,-119750.8791,-26213.96943,-42340.35073,-24679.07514,-84907.68342,-136604.7202,-112137.8749,-54139.14372,-45910.90779,-67044.66099,-58345.87614,B
162,-37922.97547,-54947.67337,-83730.72997,-40468.90622,-56040.15959,-120595.3503,-27269.12824,-42150.45031,-24449.43332,-85032.07088,-136750.9901,-112335.062,-54312.32504,-45466.73393,-67367.91192,-58842.91188,B
164,-38316.88026,-55353.67046,-82929.57639,-39445.26338,-56239.6042,-119939.729,-26411.82708,-42509.1511,-24578.35818,-85377.62885,-137057.8795,-112718.1262,-54715.63991,-45767.09667,-67708.44075,-58844.27534,B
166,-37899.32733,-54904.75802,-83197.30558,-39807.45105,-56103.32562,-120143.8451,-26745.53862,-42128.41149,-24589.08702,-84688.63633,-136398.5701,-111889.1,-53879.10353,-45713.36308,-66815.35444,-58336.82368,B
168,-38177.04775,-55203.04205,-83546.95392,-40253.72598,-56123.86687,-120451.8521,-27059.75945,-42381.94732,-24434.92704,-85437.35271,-137124.443,-112812.2941,-54805.35982,-45499.05455,-67893.71436,-59136.74791,B
170,-38130.73494,-55136.05388,-82677.89575,-39139.58092,-56222.01338,-119717.7538,-26188.19787,-42336.26036,-24667.31813,-84889.60086,-136567.1023,-112106.0013,-54104.99026,-45894.25574,-66995.97889,-58326.09485,B
172,-37904.95997,-54907.12731,-83690.98856,-40422.74987,-56036.94094,-120565.1308,-27233.25369,-42129.52907,-24432.75892,-84996.68807,-136703.135,-112282.8036,-54246.78972,-45449.16546,-67282.14828,-58820.73895,B
174,-38320.23303,-55342.33813,-82926.96123,-39447.36444,-56256.14449,-119943.9758,-26416.85622,-42511.07335,-24570.35626,-85372.91263,-137041.1381,-112699.9989,-54680.36886,-45760.74878,-67654.61775,-58859.63099,B
176,-37884.77634,-54876.14779,-83166.90721,-39755.32678,-56109.09237,-120128.1542,-26712.16747,-42108.80901,-24590.13755,-84684.00951,-136384.9132,-111870.7269,-53843.87718,-45717.74402,-66763.90073,-58347.26195,B
178,-38181.60751,-55192.7826,-83564.32123,-40264.74539,-56138.28375,-120480.82,-27083.04996,-42386.59649,-24431.99896,-85438.42559,-137126.3653,-112808.8743,-54764.45612,-45488.90686,-67821.11589,-59148.28141,B
180,-38159.94867,-55154.67288,-82696.40299,-39164.2349,-56251.96472,-119744.8441,-26215.31054,-42352.59948,-24681.1315,-84921.72032,-136598.4618,-112137.7408,-54120.9047,-45900.02249,-66996.09065,-58369.50193,B
182,-37913.67715,-54902.09817,-83694.85542,-40431.84703,-56043.04296,-120575.3902,-27241.8144,-42121.32598,-24441.87843,-85020.71619,-136721.9999,-112301.892,-54257.67502,-45462.5318,-67286.28335,-58840.22967,B
184,-38341.10955,-55344.5286,-82955.45971,-39485.80944,-56264.54875,-119971.5579,-26448.99803,-42519.27644,-24558.711,-85402.68515,-137063.6239,-112728.2292,-54686.24737,-45745.79546,-67645.76645,-58865.50949,B
186,-37893.49352,-54867.74354,-83163.04036,-39754.79034,-56111.59576,-120124.9579,-26708.23356,-42101.58939,-24592.10451,-84715.70429,-136400.2018,-111896.789,-53868.28528,-45731.26682,-66787.83945,-58364.15987,B
188,-38202.43933,-55196.20242,-83586.44945,-40288.72881,-56147.49266,-120504.0435,-27103.323,-42386.50708,-24405.37803,-85458.00572,-137128.3546,-112818.7314,-54751.9168,-45480.61436,-67802.0275,-59144.10164,B
190,-38189.49767,-55164.41824,-82707.95884,-39185.60316,-56270.20374,-119752.8237,-26226.17349,-42365.5635,-24696.84478,-84971.78822,-136627.6531,-112176.1858,-54164.84823,-45938.86983,-67060.2178,-58413.11019,B
192,-37947.78591,-54917.74439,-83705.78542,-40465.28524,-56073.53074,-120578.8771,-27260.90279,-42147.2093,-24455.93768,-85033.88137,-136715.1826,-112298.2263,-54259.262,-45478.46859,-67300.47671,-58843.42597,B
194,-38354.67706,-55339.4324,-82941.8922,-39485.40711,-56270.74018,-119952.8494,-26439.85616,-42518.85176,-24572.05499,-85408.80953,-137049.6094,-112720.6072,-54693.39993,-45750.24346,-67669.88399,-58878.92054,B
196,-37923.62367,-54874.47141,-83143.59434,-39748.53185,-56130.57239,-120102.1591,-26700.96924,-42123.35999,-24604.845,-84704.21549,-136373.8491,-111871.8221,-53841.06086,-45726.93059,-66750.60144,-58347.95485,B
198,-38184.82616,-55159.52321,-83562.44368,-40274.5578,-56138.70843,-120473.131,-27088.16851,-42374.30303,-24427.95329,-85444.2594,-137101.5995,-112794.1892,-54741.97027,-45485.12941,-67791.56688,-59152.70706,B
200,-38173.38206,-55129.3707,-82672.06194,-39150.8909,-56250.75772,-119717.3515,-26197.65266,-42358.07566,-24687.97114,-84954.1974,-136595.4443,-112148.6261,-54127.69963,-45917.09923,-66998.28112,-58396.03345,B
202,-37932.85494,-54883.36741,-83681.1538,-40440.89948,-56054.53176,-120557.1065,-27244.56367,-42143.9683,-24443.10778,-85010.68026,-136677.654,-112264.6317,-54206.53423,-45464.31994,-67214.31073,-58817.72146,B
204,-38338.13677,-55305.74832,-82938.38298,-39492.33615,-56251.58474,-119950.2566,-26449.08743,-42521.95865,-24567.45053,-85412.18465,-137039.417,-112717.1427,-54679.65361,-45751.53986,-67644.98414,-58880.86514,B
202,-38007.46507,-55572.49404,-83524.2222,-40141.34141,-56037.20916,-120295.4123,-27007.54577,-42162.69906,-24642.12771,-84550.97193,-136581.6532,-112018.0919,-54236.82085,-45756.25607,-67085.56468,-58432.22093,B
204,-38404.07442,-55993.44444,-83514.05215,-40124.17527,-56142.24,-120306.5434,-26950.37001,-42534.00624,-24574.67014,-85303.77868,-137303.8828,-112926.6233,-55142.04414,-45716.24645,-68091.46024,-59088.71401,B
206,-38197.25373,-55764.1379,-82912.45495,-39359.32092,-56170.98435,-119784.6079,-26368.77762,-42332.23704,-24785.11182,-84604.77258,-136609.2129,-112046.881,-54282.19489,-46027.98623,-67072.3101,-58255.77626,B
208,-38148.8622,-55719.59087,-83884.08528,-40596.78055,-56032.96233,-120601.5641,-27357.35057,-42287.15358,-24506.58673,-84986.33921,-137003.7436,-112555.2937,-54748.65344,-45571.20598,-67705.80324,-58944.09823,B
210,-38448.84496,-56030.54834,-82906.37528,-39345.5299,-56229.21064,-119791.1793,-26330.24321,-42552.89347,-24718.54832,-85074.24862,-137053.655,-112608.4462,-54832.87481,-45988.98244,-67686.15606,-58666.84719,B
212,-38036.63409,-55596.41041,-83527.93259,-40148.58337,-56058.13039,-120294.2276,-27012.95489,-42174.05375,-24639.71372,-84563.64537,-136578.6581,-112015.4321,-54209.90934,-45767.499,-67073.83002,-58440.82635,B
214,-38422.40285,-56005.64849,-83526.56913,-40146.41525,-56152.4324,-120311.4608,-26965.03275,-42533.82743,-24573.68667,-85316.54153,-137303.9499,-112928.8361,-55131.76234,-45709.45152,-68110.74979,-59110.77519,B
216,-38209.43543,-55771.35751,-82898.41806,-39344.47936,-56171.94547,-119773.3873,-26354.09252,-42330.38185,-24770.22556,-84609.86878,-136603.7815,-112043.3047,-54257.31739,-46021.32541,-67066.07396,-58252.24468,B
218,-38155.23245,-55724.17298,-83881.62659,-40598.61339,-56041.61245,-120601.2512,-27353.8637,-42284.29255,-24511.9735,-84988.97672,-136997.5522,-112547.5153,-54718.6127,-45568.52377,-67701.17643,-58953.17304,B
220,-38485.50182,-56061.95254,-82932.54917,-39390.63572,-56261.79949,-119812.7487,-26357.13236,-42584.85646,-24731.15471,-85093.8958,-137064.0933,-112623.0642,-54822.4142,-45979.84057,-67709.40187,-58688.26016,B
222,-38022.6866,-55576.94204,-83494.22616,-40111.01009,-56059.82912,-120264.7904,-26968.74314,-42156.95466,-24665.1053,-84568.36159,-136570.0303,-112007.3184,-54200.63337,-45783.97224,-67115.73954,-58450.90699,B
224,-38426.60498,-56008.2413,-83527.01617,-40145.94586,-56171.85607,-120314.6124,-26955.77913,-42536.28612,-24565.1036,-85313.32288,-137285.2415,-112911.5806,-55079.23574,-45696.17459,-68082.05015,-59095.24072,B
226,-38234.75995,-55794.46921,-82900.87675,-39351.05078,-56210.97162,-119770.6827,-26347.72227,-42354.29822,-24792.77847,-84630.38768,-136606.3519,-112047.1939,-54240.7771,-46039.09505,-67087.33047,-58268.76262,B
228,-38154.85247,-55718.33917,-83876.44099,-40590.07503,-56057.63865,-120590.1871,-27338.01631,-42287.84648,-24526.63625,-84989.49081,-136982.2412,-112528.7622,-54681.88878,-45579.78905,-67707.1667,-58946.60162,B
230,-38468.78272,-56037.47738,-82914.31015,-39361.6455,-56261.26304,-119795.7837,-26333.75243,-42569.81374,-24729.79125,-85102.233,-137060.1594,-112617.8563,-54800.97888,-45989.67534,-67728.75848,-58701.80532,B
232,-38032.05198,-55576.495,-83487.83356,-40097.6661,-56077.93404,-120257.7496,-26968.162,-42166.76708,-24648.92264,-84564.80766,-136559.145,-111988.7441,-54148.26323,-45784.39692,-67082.25662,-58437.20537,B
234,-38420.88293,-55988.3706,-83536.60506,-40152.85255,-56175.4547,-120318.0099,-26969.41369,-42528.99945,-24552.25135,-85319.49196,-137286.9178,-112906.2385,-55054.31355,-45697.49334,-68092.10844,-59110.59637,B
236,-38219.09138,-55763.35558,-82891.39961,-39331.51535,-56198.87933,-119764.4466,-26342.06728,-42340.75306,-24768.45977,-84642.47997,-136609.8164,-112047.9986,-54215.49728,-46029.70732,-67095.48886,-58276.63043,B
238,-38135.87584,-55683.42575,-83877.75974,-40580.64259,-56053.36947,-120599.3513,-27348.78985,-42273.49666,-24507.34669,-84998.40915,-136980.006,-112522.5484,-54643.46613,-45564.65692,-67689.9782,-58942.01952,B
240,-38468.62626,-56023.50754,-82935.4549,-39379.34808,-56267.0745,-119820.8624,-26362.72029,-42575.84871,-24727.64548,-85134.75479,-137082.2429,-112639.6716,-54794.18394,-45975.54904,-67744.80703,-58710.5672,B
242,-38037.57287,-55566.14614,-83497.51186,-40108.95373,-56086.76298,-120274.6252,-26987.71977,-42180.53576,-24656.58929,-84594.17785,-136575.7524,-112006.0443,-54143.81524,-45786.16271,-67107.82702,-58437.80886,B
244,-38414.7362,-55966.93527,-83553.25711,-40182.78154,-56175.58881,-120339.244,-26998.22509,-42533.53686,-24565.28241,-85354.20422,-137306.6321,-112927.2715,-55071.77026,-45704.6906,-68154.00042,-59129.99769,B
246,-38204.36158,-55728.21864,-82873.60762,-39300.71465,-56190.40801,-119764.1113,-26328.05274,-42330.85124,-24765.75521,-84664.11646,-136619.4277,-112059.3979,-54214.67027,-46017.995,-67123.78617,-58266.50509,B
248,-38130.98081,-55661.78926,-83884.53232,-40585.96231,-56057.16927,-120619.4679,-27360.23395,-42276.15652,-24503.5916,-85013.89891,-136988.4103,-112531.1539,-54634.30192,-45558.6443,-67702.56224,-58933.32469,B
250,-38443.18997,-55980.39102,-82929.01759,-39359.87972,-56255.42924,-119831.3677,-26354.53956,-42558.01202,-24720.76115,-85161.59924,-137097.1739,-112661.174,-54804.13047,-45971.61513,-67781.57565,-58718.45737,B
252,-38019.37855,-55528.28229,-83491.83452,-40074.97908,-56082.00205,-120287.4998,-26978.57791,-42169.85162,-24638.99847,-84612.32747,-136583.0614,-112015.7897,-54129.64423,-45764.07919,-67092.51608,-58422.74379,B
254,-38407.56129,-55935.66518,-83578.7381,-40188.25772,-56169.1068,-120381.5112,-27023.66138,-42527.30072,-24548.96564,-85388.69296,-137330.9061,-112956.1052,-55075.5477,-45678.58376,-68156.9732,-59130.69059,B
0,-38226.93684,-55729.22447,-82899.84857,-39334.93517,-56205.6072,-119803.7186,-26364.59784,-42355.68402,-24757.66388,-84714.13967,-136657.6268,-112102.8721,-54252.37766,-46011.13302,-67163.10288,-58279.44675,B
2,-38136.50169,-55640.93508,-83893.87535,-40613.83493,-56063.00307,-120637.8857,-27383.14448,-42283.17497,-24505.98323,-85042.64325,-137000.9049,-112542.285,-54660.85579,-45553.10107,-67739.08499,-58929.34608,B
4,-38458.70208,-55972.18793,-82934.11379,-39393.94377,-56271.85777,-119843.5494,-26374.92435,-42569.23259,-24712.28984,-85186.38732,-137106.8969,-112667.1866,-54829.56676,-45956.72887,-67821.8982,-58714.16583,B
6,-38020.18321,-55509.05979,-83453.05424,-40056.24831,-56088.08173,-120267.6067,-26953.81218,-42161.9391,-24636.78564,-84608.2371,-136566.0294,-111991.3816,-54119.89887,-45768.03544,-67096.85231,-58388.09858,B
8,-38395.75957,-55904.55155,-83539.01905,-40163.51434,-56170.89494,-120366.4238,-26998.94035,-42507.49707,-24543.91414,-85375.61719,-137305.9168,-112925.1928,-55043.54001,-45669.06192,-68134.95673,-59102.68385,B
10,-38223.51703,-55710.67252,-82859.32486,-39299.10532,-56216.67131,-119786.9101,-26336.45699,-42349.96198,-24757.48506,-84710.56339,-136640.2819,-112081.8838,-54213.39622,-46007.065,-67127.45185,-58260.7607,B
12,-38117.05567,-55605.73108,-83854.51393,-40561.80007,-56059.04681,-120630.4202,-27352.88022,-42260.44324,-24499.50123,-85031.86971,-136978.1732,-112513.9877,-54606.78692,-45546.19438,-67686.11135,-58910.50356,B
14,-38465.29585,-55959.11216,-82932.348,-39383.55021,-56275.09877,-119871.802,-26383.44036,-42573.8594,-24698.69997,-85205.43101,-137116.6199,-112678.7871,-54799.9507,-45940.23328,-67782.55913,-58714.27759,B
16,-38035.82943,-55502.30956,-83452.49545,-40059.24345,-56105.82901,-120288.8856,-26964.98805,-42176.80301,-24646.70982,-84641.4965,-136586.3471,-112016.125,-54125.19623,-45775.0986,-67106.97765,-58408.37162,B
18,-38386.17067,-55871.85095,-83548.80912,-40166.75534,-56178.80746,-120393.8494,-27007.07638,-42499.76337,-24533.83351,-85395.04086,-137318.0762,-112940.7719,-55036.54391,-45656.45554,-68130.26287,-59103.73439,B
20,-38237.12924,-55698.02144,-82876.04396,-39311.30937,-56238.68778,-119818.0014,-26349.95745,-42365.74231,-24761.91071,-84745.27565,-136669.3838,-112116.3725,-54225.13088,-46010.59657,-67140.61703,-58272.24949,B
22,-38109.90311,-55569.38715,-83869.33313,-40577.49099,-56069.46272,-120649.598,-27361.46329,-42259.54917,-24508.91131,-85054.1544,-136997.6863,-112533.4561,-54621.82964,-45556.27502,-67714.74394,-58923.37816,B
24,-38460.80315,-55924.71283,-82944.93204,-39391.35097,-56283.30186,-119886.353,-26387.26251,-42573.27826,-24693.80494,-85225.63699,-137132.9367,-112696.3333,-54805.96331,-45937.66283,-67797.71361,-58722.59244,B
26,-38025.65939,-55458.43309,-83444.11355,-40029.33681,-56105.49374,-120285.1528,-26943.97741,-42164.88953,-24643.02178,-84646.70445,-136588.5376,-112013.9345,-54106.80075,-45767.63311,-67086.52581,-58395.27349,B
28,-38397.19008,-55850.54974,-83580.12391,-40202.65224,-56187.59169,-120419.4198,-27037.74298,-42512.3027,-24536.64983,-85415.55976,-137330.9731,-112948.7292,-55034.68872,-45649.23592,-68129.25704,-59110.10463,B
30,-38240.77257,-55670.57349,-82869.71842,-39309.61064,-56241.16883,-119811.43,-26343.98953,-42364.42356,-24774.74061,-84765.1687,-136681.3867,-112125.9391,-54244.48749,-46015.31279,-67171.77536,-58279.08913,B
32,-38093.47458,-55522.44848,-83848.92599,-40543.11401,-56058.9574,-120637.3269,-27338.55275,-42236.16925,-24496.48374,-85039.31284,-136975.6027,-112510.1879,-54585.97745,-45533.29742,-67666.08419,-58878.92054,B
34,-38464.98292,-55903.2328,-82952.55398,-39400.93987,-56287.03461,-119899.6746,-26398.10311,-42579.42499,-24690.92157,-85232.09664,-137130.3662,-112696.9144,-54792.06053,-45909.34317,-67757.07814,-58697.1338,B
36,-38013.27652,-55424.74901,-83426.2098,-40016.95395,-56112.60159,-120278.7602,-26930.67812,-42162.20732,-24651.20252,-84650.41484,-136576.9817,-112007.7654,-54105.01261,-45772.03641,-67062.22946,-58376.11805,B
38,-38378.21345,-55809.40018,-83571.36203,-40198.13719,-56188.64223,-120424.7171,-27031.75271,-42500.25511,-24531.46422,-85411.6482,-137311.8624,-112937.9333,-55022.43996,-45637.83653,-68082.76541,-59094.25725,B
40,-38229.57435,-55629.0216,-82848.88659,-39287.3483,-56238.93365,-119807.5184,-26328.27626,-42360.55671,-24761.84365,-84771.22602,-136666.0758,-112120.6194,-54232.28344,-46006.4168,-67120.79103,-58265.43221,B
42,-38077.89541,-55477.74499,-83845.01443,-40541.83996,-56054.53176,-120646.5805,-27342.53136,-42233.86702,-24483.49738,-85040.11751,-136950.6582,-112493.2453,-54557.63543,-45525.42961,-67603.34284,-58864.63778,B
44,-38434.36103,-55842.52546,-82943.97091,-39395.32958,-56272.10364,-119902.0663,-26391.44229,-42559.0849,-24686.98766,-85254.76131,-137124.8006,-112704.9834,-54802.31998,-45914.797,-67760.02857,-58725.92285,B
46,-37984.86745,-55363.61699,-83408.3284,-39987.11437,-56094.36257,-120276.1674,-26911.41092,-42140.43673,-24625.76623,-84654.03583,-136555.4123,-111992.2533,-54067.55108,-45748.54472,-67001.2539,-58362.41643,B
48,-38345.22228,-55745.94358,-83578.13461,-40200.35001,-56173.24187,-120437.9717,-27037.25124,-42473.2542,-24514.96864,-85432.1671,-137308.0626,-112938.872,-55004.33505,-45624.38078,-68053.90931,-59102.68385,B
50,-38217.34795,-55591.49302,-82854.7651,-39279.21227,-56239.53715,-119820.9741,-26323.40358,-42348.17384,-24749.72901,-84802.11613,-136672.7143,-112134.3433,-54220.2135,-45995.73266,-67088.381,-58271.646,B
52,-38091.21705,-55459.75184,-83871.5236,-40585.00118,-56081.30915,-120672.8885,-27368.5935,-42245.98166,-24502.89869,-85079.7248,-136968.2714,-112517.1393,-54574.06397,-45540.13706,-67606.40503,-58893.94091,B
54,-38426.06854,-55801.46531,-82946.76488,-39402.97388,-56268.3709,-119911.834,-26390.16824,-42550.25596,-24680.12568,-85285.11498,-137134.4119,-112723.7365,-54813.33939,-45902.48119,-67760.18503,-58734.95295,B
56,-37990.32128,-55332.86099,-83397.55486,-39984.72273,-56102.85623,-120271.9653,-26900.9503,-42150.4056,-24635.71276,-84673.66066,-136557.3793,-112005.7985,-54071.5744,-45752.7692,-66989.58629,-58354.16864,B
58,-38361.65081,-55720.6414,-83582.38144,-40223.99816,-56178.67335,-120448.7452,-27044.78378,-42491.7838,-24504.35156,-85436.43629,-137293.7351,-112940.5261,-54992.89095,-45598.74333,-68026.46137,-59080.33211,B
60,-38242.09133,-55574.66216,-82836.52608,-39293.62914,-56252.03177,-119806.4008,-26314.1276,-42374.28068,-24750.15369,-84810.6992,-136661.3819,-112138.9254,-54229.44477,-45990.88234,-67095.60062,-58267.91325,B
62,-38071.43576,-55400.11739,-83811.41976,-40533.18984,-56063.58422,-120623.0218,-27309.33902,-42216.34325,-24482.96094,-85050.06403,-136921.2209,-112478.3814,-54537.56357,-45524.93787,-67564.85314,-58860.70387,B
64,-38430.20361,-55761.36628,-82918.73579,-39378.05168,-56270.04728,-119896.2548,-26359.83692,-42548.11019,-24649.83906,-85262.53972,-137098.7609,-112695.6851,-54755.02369,-45875.03324,-67669.70517,-58698.69843,B
66,-37988.57784,-55287.08461,-83362.95436,-39942.27677,-56103.01269,-120256.4979,-26862.86293,-42144.54945,-24615.41738,-84653.14176,-136523.494,-111973.6119,-54008.49778,-45738.57584,-66897.49711,-58324.08319,B
68,-38347.4351,-55664.89615,-83574.73714,-40213.67165,-56180.41678,-120455.1378,-27036.93831,-42478.59627,-24507.74902,-85436.48099,-137281.4193,-112929.3502,-54961.17383,-45608.39928,-67982.16021,-59092.62557,B
70,-38219.04668,-55512.01022,-82815.60484,-39256.30173,-56238.3078,-119810.2453,-26287.95371,-42352.55478,-24746.68917,-84813.58258,-136654.5423,-112135.1927,-54198.62171,-45979.70646,-67057.625,-58267.8909,B
72,-38046.69238,-55334.9844,-83808.44698,-40522.5057,-56050.39669,-120643.2948,-27305.15925,-42199.95942,-24476.41188,-85044.18552,-136906.1112,-112461.4388,-54490.46844,-45508.28582,-67518.33916,-58840.00615,B
74,-38403.04624,-55694.91454,-82917.34998,-39376.30825,-56242.95697,-119908.9953,-26360.70864,-42522.83037,-24632.4494,-85269.62522,-137097.7327,-112694.9921,-54739.75745,-45847.87587,-67676.56716,-58698.60902,B
76,-37964.99675,-55221.25873,-83338.72507,-39918.04748,-56077.68817,-120246.1714,-26843.39456,-42119.53784,-24594.74201,-84647.9338,-136512.3181,-111958.0551,-53985.87781,-45709.60798,-66895.35134,-58301.39617,B
78,-38299.58001,-55576.00326,-83550.15022,-40178.60176,-56134.19338,-120444.5431,-27010.71972,-42426.33789,-24456.07179,-85418.42078,-137259.2017,-112900.0918,-54920.49365,-45550.84354,-67956.76863,-59052.01245,B
80,-38201.96995,-55453.04632,-82793.78954,-39227.42328,-56219.39823,-119803.1151,-26266.0043,-42334.60633,-24701.73981,-84812.08501,-136649.7814,-112123.3463,-54169.6315,-45938.95923,-67029.4618,-58231.61402,B
82,-38026.70992,-55272.26541,-83791.52671,-40498.00819,-56030.77186,-120641.3279,-27289.04364,-42178.05471,-24431.06019,-85033.41198,-136890.4649,-112442.7527,-54451.73287,-45467.78446,-67476.76491,-58802.45522,B
84,-38394.12789,-55647.23827,-82921.66387,-39381.33739,-56246.04151,-119926.3403,-26364.37432,-42514.60493,-24601.42518,-85288.08776,-137104.1923,-112708.6044,-54739.80215,-45827.91577,-67674.33198,-58699.14546,B
86,-37960.72757,-55179.50567,-83337.00399,-39914.53825,-56088.59582,-120254.5756,-26837.24783,-42118.59907,-24579.49812,-84659.10967,-136511.2005,-111959.7986,-53975.35014,-45704.19886,-66879.21338,-58291.71786,B
88,-38296.62958,-55534.13845,-83570.93734,-40213.26932,-56146.46448,-120464.4585,-27030.99275,-42432.43992,-24462.71026,-85433.23999,-137260.6098,-112906.1714,-54926.8639,-45555.80563,-67975.32057,-59064.26121,B
