,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter,,,,,,,,,,,,,,
112,-12132.03515,-25640.26721,-51291.46442,-11667.11887,-23160.2294,-64956.04693,-1509.167434,3994.2120306744614,15808.070100315823,-55258.89906,-91882.38882,-87419.05837,-70.43034678,-10523.55892,-23876.78163,-13176.64393,M,,,,,,,,,,,,,,
114,-12139.81356,-25648.71617,-51112.47165,-11346.97483,-23458.60284,-64811.47585,-1480.177221,3973.715481008945,15595.214437867933,-55271.86308,-91861.60169,-87587.79169,-128.3213649,-10590.77061,-23756.08221,-13069.62378,M,,,,,,,,,,,,,,
116,-12144.35096,-25653.92413,-51346.71794,-11751.36259,-23122.94669,-65020.86699,-1544.86317,3982.522068324336,15741.908936728114,-55373.71998,-91922.06316,-87656.12097,-284.180079,-10572.53159,-23851.27829,-13162.87525,M,,,,,,,,,,,,,,
118,-12153.89516,-25663.51302,-51215.15557,-11484.3263,-23369.12881,-64925.55915,-1529.731039,3965.0206524158307,15686.34250001222,-55321.64041,-91972.5334,-87519.26124,-98.01239944,-10581.0029,-23924.36849,-13186.45634,M,,,,,,,,,,,,,,
120,-12129.75527,-25637.87557,-51210.43935,-11500.82189,-23291.30003,-64923.99453,-1487.128614,4013.0098477613747,15635.76050230986,-55399.84916,-91933.03787,-87783.32475,-320.5240155,-10595.24096,-23767.61571,-13071.30016,M,,,,,,,,,,,,,,
122,-12157.0244,-25660.652,-51336.57024,-11690.07411,-23152.18278,-65056.51802,-1536.79419,3977.291760121794,15827.985504625502,-55389.25444,-92021.68489,-87569.15034,-150.3154815,-10533.37133,-23896.13824,-13185.33876,M,,,,,,,,,,,,,,
124,-12186.30519,-25692.50324,-51172.55314,-11401.17781,-23469.95753,-64921.87112,-1537.30828,3941.908948649043,15582.071612128213,-55412.74612,-92013.90648,-87745.90793,-234.4474476,-10626.42165,-23825.12675,-13109.25342,M,,,,,,,,,,,,,,
126,-12112.41032,-25621.75997,-51344.34865,-11709.60953,-23113.67072,-65074.86881,-1522.980812,4031.785313103833,15759.79033229236,-55491.62543,-92050.45158,-87792.44426,-350.0283182,-10558.36058,-23868.75735,-13151.47586,M,,,,,,,,,,,,,,
128,-12172.06713,-25679.8745,-51238.04375,-11475.58677,-23371.34163,-65003.0303,-1540.526931,3953.330690065705,15722.708788241005,-55423.81023,-92082.77221,-87633.03162,-108.3612571,-10539.74158,-23861.49303,-13129.32529,M,,,,,,,,,,,,,,
130,-12169.69784,-25679.15925,-51259.65789,-11546.26299,-23311.10368,-65020.86699,-1540.951614,3973.5590187977577,15585.98316740789,-55537.64767,-92074.54676,-87934.40019,-404.5665746,-10624.32058,-23799.98103,-13083.39245,M,,,,,,,,,,,,,,
132,-12164.22166,-25672.38667,-51375.28346,-11724.42874,-23151.06519,-65138.32541,-1568.064281,3973.6707775200343,15787.327681461298,-55527.8129,-92163.52906,-87724.31615,-249.1772472,-10551.4986,-23955.97386,-13202.10257,M,,,,,,,,,,,,,,
