,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Letter
160,99916.34338,79044.23971,16093.45717,66714.52573,59989.37756,-2746.381193,-19081.12545,133875.1029,173009.4758,30498.03889,4297.391092,-6143.421667,74785.60654,117533.966,158652.481,59911.41467,W
162,100588.1027,79677.26346,16708.48777,67491.07003,60333.95205,-2289.310371,-18532.23366,132482.8351,167127.5919,30595.15722,4417.688181,-6034.658079,74894.0572,117693.8257,158955.7047,60233.3692,W
164,99750.0017,79047.65952,16169.00607,66702.65695,60096.93415,-2705.991591,-19051.82231,132444.6136,167946.8281,30632.57404,4467.867847,-5923.927536,74974.0541,117686.6284,159019.9213,60311.80147,W
166,100272.6972,79458.37283,16452.94028,67167.93086,60223.06505,-2491.37014,-18799.09114,133720.5629,172319.6116,30470.94857,4276.782784,-6205.023075,74771.18966,117517.8728,158568.5725,59858.06106,W
168,100170.0804,79481.19396,16605.87092,67242.13865,60369.37956,-2379.946694,-18663.19253,131667.2422,164388.7209,30712.25801,4560.471125,-5841.561358,75093.07713,117803.0587,159261.4543,60550.09342,W
170,99791.26302,79134.13842,16206.17702,66770.04746,60158.69202,-2683.393977,-19041.31699,133816.8319,172918.2807,30541.60244,4350.834113,-6092.996132,74917.14655,117565.8172,158738.9599,59995.21136,W
172,100506.9435,79784.1495,16840.98892,67578.04067,60509.41324,-2208.419407,-18468.08415,132563.8825,167291.8325,30667.95685,4493.281781,-5961.925502,75078.48145,117760.2774,159125.9356,60365.19979,W
174,99722.4867,79180.18301,16338.43229,66835.49337,60291.88607,-2592.556488,-18943.23754,132619.6277,168060.2855,30715.09668,4553.251511,-5842.0978,75177.87965,117767.1394,159231.9947,60467.03434,W
176,100262.4601,79595.25491,16632.98358,67307.49515,60427.51645,-2373.263523,-18680.98452,133941.1746,172554.8413,30566.01054,4376.516268,-6108.150614,75000.27269,117619.0144,158820.1414,60037.81379,W
178,100170.1474,79623.88749,16785.93657,67378.90898,60571.88637,-2264.477583,-18549.13158,131852.4041,164642.5026,30825.11196,4679.158888,-5726.204005,75355.08428,117930.5754,159557.1902,60761.9209,W
180,99747.4983,79243.10318,16341.7627,66848.54678,60332.99092,-2600.446653,-18972.78654,133894.236,173019.4224,30617.24074,4440.598719,-6006.427825,75115.89827,117655.6713,158939.1421,60145.79506,W
